alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.151844311377246,0.149640718562874,0.147311377245509,0.172718562874252,0.153107784431138,0.108730538922156,0.105473053892216,0.110215568862275,0.130467065868264,0.110215568862275
0.002,0.207904191616766,0.206784431137725,0.193167664670659,0.228748502994012,0.208874251497006,0.151808383233533,0.149622754491018,0.147323353293413,0.174880239520958,0.153095808383234
0.003,0.246796407185629,0.246317365269461,0.224604790419162,0.266928143712575,0.247562874251497,0.182898203592814,0.181245508982036,0.171640718562874,0.206077844311377,0.184
0.004,0.277610778443114,0.277760479041916,0.251502994011976,0.297832335329341,0.278215568862275,0.20788622754491,0.206754491017964,0.193191616766467,0.23074251497006,0.208826347305389
0.005,0.303622754491018,0.304035928143713,0.271706586826347,0.323179640718563,0.304311377245509,0.228718562874252,0.227892215568862,0.209215568862275,0.251047904191617,0.229550898203593
0.006,0.325664670658683,0.326718562874252,0.290658682634731,0.344676646706587,0.326365269461078,0.246796407185629,0.246299401197605,0.224634730538922,0.268976047904192,0.247544910179641
0.007,0.345718562874252,0.347179640718563,0.306389221556886,0.363688622754491,0.346263473053892,0.262556886227545,0.262736526946108,0.237413173652695,0.284994011976048,0.263149700598802
0.008,0.363353293413174,0.365377245508982,0.318502994011976,0.381646706586826,0.363652694610778,0.277568862275449,0.277748502994012,0.251538922155689,0.299281437125749,0.278221556886228
0.009,0.379538922155689,0.38148502994012,0.331467065868263,0.39774251497006,0.379640718562874,0.290928143712575,0.291347305389222,0.259329341317365,0.312814371257485,0.29140119760479
0.01,0.394646706586826,0.396640718562874,0.345095808383234,0.412293413173653,0.394916167664671,0.303610778443114,0.304017964071856,0.271754491017964,0.324395209580838,0.304263473053892
0.02,0.502287425149701,0.506137724550898,0.437616766467066,0.516317365269461,0.502419161676647,0.394652694610778,0.396658682634731,0.345251497005988,0.413431137724551,0.394844311377246
0.03,0.570101796407186,0.573820359281437,0.497616766467066,0.581616766467066,0.569928143712575,0.456652694610779,0.459592814371258,0.396461077844311,0.472778443113772,0.456802395209581
0.04,0.619838323353293,0.623982035928144,0.538724550898204,0.629155688622755,0.619760479041916,0.502335329341317,0.506197604790419,0.437958083832335,0.516736526946108,0.50248502994012
0.05,0.659179640718563,0.661946107784431,0.577233532934132,0.667610778443114,0.65925748502994,0.539245508982036,0.543491017964072,0.469359281437126,0.552131736526946,0.539826347305389
0.06,0.691532934131737,0.693754491017964,0.609479041916168,0.698616766467066,0.691497005988024,0.570191616766467,0.573910179640719,0.498077844311377,0.582311377245509,0.570155688622755
0.07,0.718047904191617,0.721221556886228,0.631035928143713,0.724293413173653,0.717904191616766,0.596712574850299,0.600784431137725,0.51797005988024,0.607335329341317,0.596862275449102
0.08,0.741634730538922,0.744311377245509,0.654904191616767,0.747059880239521,0.741592814371257,0.619964071856288,0.624155688622755,0.539377245508982,0.629580838323353,0.619952095808383
0.09,0.761994011976048,0.764101796407186,0.675311377245509,0.766682634730539,0.762065868263473,0.640550898203593,0.644365269461078,0.559532934131737,0.650089820359281,0.640562874251497
0.1,0.77925748502994,0.781604790419162,0.691712574850299,0.783592814371258,0.77911377245509,0.659365269461078,0.662161676646707,0.57811377245509,0.668089820359282,0.659317365269461
