alpha,t2,w2,s2,b2,p2
0.001,5.98802395209581e-06,5.98802395209581e-06,2.39520958083832e-05,1.79640718562874e-05,5.98802395209581e-06
0.002,1.79640718562874e-05,1.79640718562874e-05,6.58682634730539e-05,3.59281437125749e-05,1.19760479041916e-05
0.003,2.9940119760479e-05,3.59281437125749e-05,0.000107784431137725,5.98802395209581e-05,2.9940119760479e-05
0.004,4.79041916167665e-05,5.38922155688623e-05,0.000155688622754491,8.98203592814371e-05,4.79041916167665e-05
0.005,5.38922155688623e-05,6.58682634730539e-05,0.000179640718562874,0.000119760479041916,5.98802395209581e-05
0.006,8.98203592814371e-05,7.18562874251497e-05,0.000209580838323353,0.000125748502994012,8.98203592814371e-05
0.007,0.000107784431137725,9.58083832335329e-05,0.000275449101796407,0.000137724550898204,0.000107784431137725
0.008,0.000119760479041916,0.00011377245508982,0.000347305389221557,0.000167664670658683,0.00011377245508982
0.009,0.000131736526946108,0.000131736526946108,0.000347305389221557,0.000179640718562874,0.000131736526946108
0.01,0.000143712574850299,0.000149700598802395,0.000419161676646707,0.000197604790419162,0.000143712574850299
0.02,0.000401197604790419,0.000461077844311377,0.000910179640718563,0.000502994011976048,0.000365269461077844
0.03,0.000622754491017964,0.000802395209580838,0.00146107784431138,0.000862275449101796,0.000598802395209581
0.04,0.000976047904191617,0.00118562874251497,0.00198802395209581,0.00119760479041916,0.00092814371257485
0.05,0.00123353293413174,0.00158083832335329,0.00258083832335329,0.00155089820359281,0.00119760479041916
0.06,0.00163473053892216,0.002,0.00337724550898204,0.00201796407185629,0.00150898203592814
0.07,0.00209580838323353,0.00244910179640719,0.00381437125748503,0.00252095808383234,0.00194610778443114
0.08,0.00255089820359281,0.00291616766467066,0.00434131736526946,0.00292215568862275,0.0024311377245509
0.09,0.00295209580838323,0.00341916167664671,0.00544910179640719,0.00331137724550898,0.00274850299401198
0.1,0.00331137724550898,0.00389820359281437,0.00617964071856287,0.00379041916167665,0.00315568862275449
