delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0322035928143713,0.0304191616766467,0.0198982035928144,0.0421616766467066,0.0300359281437126,0.0231976047904192,0.0204071856287425,0.0163413173652695,0.0365209580838323,0.0211137724550898
0.02,0.0481017964071856,0.0448323353293413,0.0294431137724551,0.0620538922155689,0.0443592814371258,0.0290658682634731,0.0258862275449102,0.0203353293413174,0.0454730538922156,0.0269461077844311
0.03,0.0708862275449102,0.0664670658682635,0.0436826347305389,0.09,0.066622754491018,0.0422035928143713,0.0369940119760479,0.0285688622754491,0.0626646706586826,0.0393473053892216
0.04,0.100736526946108,0.0938443113772455,0.0614670658682635,0.124892215568862,0.0946766467065868,0.0605089820359282,0.0534191616766467,0.0402934131736527,0.0866047904191617,0.0570359281437126
0.05,0.138670658682635,0.130209580838323,0.0843293413173653,0.169047904191617,0.131431137724551,0.0851616766467066,0.0760299401197605,0.0562874251497006,0.119802395209581,0.0806047904191617
0.06,0.183383233532934,0.17225748502994,0.114425149700599,0.219389221556886,0.174664670658683,0.117395209580838,0.105161676646707,0.0787365269461078,0.159479041916168,0.111712574850299
0.07,0.236940119760479,0.223646706586826,0.147173652694611,0.27877245508982,0.227149700598802,0.158167664670659,0.14214371257485,0.104317365269461,0.208449101796407,0.151407185628743
0.08,0.293706586826347,0.277850299401198,0.189203592814371,0.340976047904192,0.283203592814371,0.203005988023952,0.183778443113772,0.136712574850299,0.261538922155689,0.195167664670659
0.09,0.355934131736527,0.338922155688623,0.232916167664671,0.406239520958084,0.344592814371258,0.25677245508982,0.234634730538922,0.174473053892216,0.321682634730539,0.247676646706587
0.1,0.421844311377246,0.402814371257485,0.28302994011976,0.473550898203593,0.410041916167665,0.314580838323353,0.289041916167665,0.215646706586826,0.384862275449102,0.306
