delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0530239520958084,0.0648502994011976,0.0456826347305389,0.0642754491017964,0.0564431137724551,0.033502994011976,0.0430239520958084,0.0315329341317365,0.0497664670658683,0.0376706586826347
0.02,0.103700598802395,0.121179640718563,0.084059880239521,0.122832335329341,0.109359281437126,0.0639281437125749,0.0771736526946108,0.0555149700598802,0.0902874251497006,0.0707005988023952
0.03,0.178820359281437,0.201287425149701,0.138179640718563,0.205808383233533,0.186982035928144,0.115413173652695,0.133868263473054,0.0938443113772455,0.155940119760479,0.12674251497006
0.04,0.270335329341317,0.295652694610778,0.205946107784431,0.303586826347305,0.281311377245509,0.186323353293413,0.208413173652695,0.144365269461078,0.240461077844311,0.201491017964072
0.05,0.373814371257485,0.398796407185629,0.282101796407186,0.412868263473054,0.38514371257485,0.271724550898204,0.296736526946108,0.206359281437126,0.337892215568862,0.290491017964072
0.06,0.483784431137725,0.508305389221557,0.370814371257485,0.523946107784431,0.494766467065868,0.37377245508982,0.39951497005988,0.282502994011976,0.445473053892216,0.39351497005988
0.07,0.581964071856287,0.605760479041916,0.457610778443114,0.621,0.592359281437126,0.470077844311377,0.497293413173653,0.361395209580838,0.54434131736527,0.49097005988024
0.08,0.666964071856287,0.687700598802395,0.534694610778443,0.705293413173653,0.675892215568862,0.561203592814371,0.58540119760479,0.435706586826347,0.632377245508982,0.579838323353294
0.09,0.740760479041916,0.757287425149701,0.608502994011976,0.774556886227545,0.747700598802395,0.644383233532934,0.665467065868263,0.511161676646707,0.709862275449102,0.660970059880239
0.1,0.799640718562874,0.812059880239521,0.670245508982036,0.829634730538922,0.805071856287425,0.714994011976048,0.731437125748503,0.577443113772455,0.77259880239521,0.728353293413174
