delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0845508982035928,0.107287425149701,0.0949520958083832,0.090059880239521,0.0877844311377246,0.0572634730538922,0.0790179640718563,0.0706706586826347,0.0666526946107784,0.061251497005988
0.02,0.163964071856287,0.183556886227545,0.151760479041916,0.173526946107784,0.167604790419162,0.11297005988024,0.131976047904192,0.109323353293413,0.128610778443114,0.118137724550898
0.03,0.264281437125749,0.279083832335329,0.220449101796407,0.277287425149701,0.268706586826347,0.189455089820359,0.206784431137725,0.160736526946108,0.212083832335329,0.19611377245509
0.04,0.387179640718563,0.395311377245509,0.30148502994012,0.403377245508982,0.392173652694611,0.29114371257485,0.305377245508982,0.224940119760479,0.322347305389222,0.300095808383234
0.05,0.519389221556886,0.51797005988024,0.394329341317365,0.535988023952096,0.524011976047904,0.41551497005988,0.421215568862275,0.30597005988024,0.450305389221557,0.424586826347305
0.06,0.642011976047904,0.631874251497006,0.486574850299401,0.65822754491018,0.645952095808383,0.539479041916168,0.535904191616767,0.392682634730539,0.575017964071856,0.548964071856287
0.07,0.743131736526946,0.72962874251497,0.576520958083832,0.757676646706587,0.746233532934132,0.652023952095808,0.644550898203593,0.482874251497006,0.683862275449102,0.659814371257485
0.08,0.82462874251497,0.810263473053892,0.659634730538922,0.836826347305389,0.826604790419162,0.750784431137725,0.738329341317365,0.569820359281437,0.777550898203593,0.756359281437126
0.09,0.884766467065868,0.871544910179641,0.729604790419162,0.894425149700599,0.886365269461078,0.827994011976048,0.812431137724551,0.646538922155689,0.848700598802395,0.831868263473054
0.1,0.925149700598802,0.913766467065868,0.790413173652695,0.932041916167665,0.926,0.883161676646707,0.869035928143713,0.716311377245509,0.899083832335329,0.885946107784431
