delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0652754491017964,0.0796167664670659,0.0554850299401198,0.0766107784431138,0.0717964071856287,0.0410658682634731,0.0526766467065868,0.0391077844311377,0.0596467065868264,0.0484550898203593
0.02,0.130233532934132,0.150916167664671,0.102335329341317,0.149047904191617,0.140305389221557,0.081622754491018,0.0989101796407186,0.0702095808383234,0.112706586826347,0.0944011976047904
0.03,0.222532934131737,0.248934131736527,0.172395209580838,0.249688622754491,0.234868263473054,0.149035928143713,0.173802395209581,0.123071856287425,0.196904191616766,0.167383233532934
0.04,0.336077844311377,0.368101796407186,0.264676646706587,0.370796407185629,0.348604790419162,0.241964071856287,0.272377245508982,0.194964071856287,0.302622754491018,0.26151497005988
0.05,0.451377245508982,0.486820359281437,0.366347305389222,0.489305389221557,0.463443113772455,0.348293413173653,0.38259880239521,0.282880239520958,0.41548502994012,0.368479041916168
0.06,0.567305389221557,0.599766467065868,0.472053892215569,0.603395209580838,0.578395209580838,0.465047904191617,0.500293413173653,0.380473053892216,0.533005988023952,0.484958083832335
0.07,0.663419161676647,0.696185628742515,0.573059880239521,0.695562874251497,0.672748502994012,0.571311377245509,0.606269461077844,0.482065868263473,0.633083832335329,0.588700598802395
0.08,0.73822754491018,0.768676646706587,0.659239520958084,0.765892215568862,0.745802395209581,0.660065868263473,0.694053892215569,0.57425748502994,0.713335329341317,0.67462874251497
0.09,0.802826347305389,0.828467065868263,0.739083832335329,0.824203592814371,0.808844311377246,0.737958083832335,0.770065868263473,0.665305389221557,0.78165868263473,0.750479041916168
0.1,0.846029940119761,0.87002994011976,0.795383233532934,0.863233532934132,0.851059880239521,0.79262874251497,0.822317365269461,0.734023952095808,0.828868263473054,0.804185628742515
