delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.154005988023952,0.203862275449102,0.187934131736527,0.156179640718563,0.156802395209581,0.104263473053892,0.151317365269461,0.145389221556886,0.111532934131737,0.10877245508982
0.02,0.397251497005988,0.43785628742515,0.370604790419162,0.403455089820359,0.399934131736527,0.308467065868263,0.354718562874252,0.298437125748503,0.321712574850299,0.313736526946108
0.03,0.641161676646707,0.665850299401198,0.570988023952096,0.647365269461078,0.643311377245509,0.555089820359282,0.588712574850299,0.494179640718563,0.569311377245509,0.559964071856287
0.04,0.797347305389222,0.812634730538922,0.731586826347305,0.801700598802395,0.798652694610779,0.739137724550898,0.762155688622755,0.669676646706587,0.749053892215569,0.742437125748503
0.05,0.876616766467066,0.886173652694611,0.83085628742515,0.878850299401198,0.877497005988024,0.838922155688623,0.854910179640719,0.788251497005988,0.845317365269461,0.841119760479042
0.06,0.920976047904192,0.926059880239521,0.887203592814371,0.922479041916168,0.921604790419162,0.89411377245509,0.904449101796407,0.859275449101796,0.898568862275449,0.895748502994012
0.07,0.949784431137725,0.951053892215569,0.919413173652695,0.950808383233533,0.950263473053892,0.929988023952096,0.934425149700599,0.899131736526946,0.933449101796407,0.931119760479042
0.08,0.968646706586826,0.968077844311377,0.942329341317365,0.969449101796407,0.968868263473054,0.954071856287425,0.956293413173653,0.92602994011976,0.956532934131737,0.954832335329341
0.09,0.982017964071856,0.981071856287425,0.961455089820359,0.982574850299401,0.982179640718563,0.971652694610778,0.972766467065868,0.949431137724551,0.973658682634731,0.972239520958084
0.1,0.990275449101796,0.988820359281437,0.974251497005988,0.990730538922156,0.990377245508982,0.983479041916168,0.983383233532934,0.965179640718563,0.984640718562874,0.983766467065868
