delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0592095808383234,0.072562874251497,0.0519041916167665,0.0702694610778443,0.0635209580838323,0.0392754491017964,0.0509580838323353,0.036562874251497,0.056437125748503,0.0448802395209581
0.02,0.100832335329341,0.113790419161677,0.0799580838323353,0.118437125748503,0.106592814371258,0.0657365269461078,0.076874251497006,0.0561736526946108,0.0898802395209581,0.072377245508982
0.03,0.150640718562874,0.163592814371257,0.110017964071856,0.174053892215569,0.157670658682635,0.097748502994012,0.10937125748503,0.0754191616766467,0.131634730538922,0.107526946107784
0.04,0.213508982035928,0.226005988023952,0.148664670658683,0.243784431137725,0.222431137724551,0.142089820359281,0.15448502994012,0.100718562874252,0.187251497005988,0.154802395209581
0.05,0.285574850299401,0.295832335329341,0.194173652694611,0.319850299401198,0.295538922155689,0.197311377245509,0.210215568862275,0.135293413173653,0.253550898203593,0.213287425149701
0.06,0.36937125748503,0.377023952095808,0.247311377245509,0.408131736526946,0.380832335329341,0.265209580838323,0.27825748502994,0.175988023952096,0.332119760479042,0.283994011976048
0.07,0.456125748502994,0.460658682634731,0.308562874251497,0.496281437125749,0.467407185628743,0.343982035928144,0.354431137724551,0.226904191616767,0.417814371257485,0.363634730538922
0.08,0.545688622754491,0.547191616766467,0.373221556886228,0.587107784431138,0.555101796407186,0.430502994011976,0.437407185628743,0.283520958083832,0.507437125748503,0.449982035928144
0.09,0.625988023952096,0.622634730538922,0.433059880239521,0.665395209580838,0.634730538922156,0.511808383233533,0.513377245508982,0.338790419161677,0.58834131736527,0.529568862275449
0.1,0.696089820359282,0.690802395209581,0.498287425149701,0.733916167664671,0.703185628742515,0.588712574850299,0.587317365269461,0.402251497005988,0.66197005988024,0.604269461077844
