delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0487425149700599,0.0679041916167665,0.0611916167664671,0.0523712574850299,0.0549760479041916,0.0318982035928144,0.0465508982035928,0.0426586826347305,0.0392694610778443,0.0376766467065868
0.02,0.130670658682635,0.159053892215569,0.130203592814371,0.137832335329341,0.141161676646707,0.0882874251497006,0.113928143712575,0.0935568862275449,0.106275449101796,0.100994011976048
0.03,0.265407185628743,0.300538922155689,0.239281437125749,0.279766467065868,0.27877245508982,0.198586826347305,0.230778443113772,0.181982035928144,0.228646706586826,0.21459880239521
0.04,0.431910179640719,0.470646706586826,0.380041916167665,0.451646706586826,0.444622754491018,0.349383233532934,0.388748502994012,0.307377245508982,0.388736526946108,0.367502994011976
0.05,0.58014371257485,0.617395209580838,0.517688622754491,0.600377245508982,0.591502994011976,0.500838323353293,0.540293413173653,0.442149700598802,0.539508982035928,0.517293413173653
0.06,0.706233532934132,0.738311377245509,0.648083832335329,0.722652694610778,0.715149700598802,0.642359281437126,0.676790419161677,0.578958083832335,0.674508982035928,0.656065868263473
0.07,0.789359281437126,0.814760479041916,0.740389221556886,0.80088622754491,0.796071856287425,0.739652694610778,0.769167664670659,0.685730538922156,0.764095808383234,0.750215568862276
0.08,0.843083832335329,0.864209580838323,0.809047904191617,0.850299401197605,0.848580838323353,0.804586826347305,0.831305389221557,0.766071856287425,0.823562874251497,0.813790419161677
0.09,0.880089820359281,0.898389221556886,0.856413173652695,0.885095808383234,0.884473053892216,0.849658682634731,0.87237125748503,0.824449101796407,0.86422754491018,0.856880239520958
0.1,0.912790419161677,0.92725748502994,0.892287425149701,0.917167664670659,0.916449101796407,0.887826347305389,0.906670658682635,0.867293413173653,0.90011377245509,0.893868263473054
