delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0145988023952096,0.0144071856287425,0.0138802395209581,0.0183832335329341,0.013940119760479,0.00925149700598802,0.00894011976047904,0.0097125748502994,0.0130479041916168,0.00888622754491018
0.02,0.0297724550898204,0.0280718562874252,0.0252335329341317,0.0362455089820359,0.0284790419161677,0.0174610778443114,0.0158622754491018,0.0149880239520958,0.0240119760479042,0.0168502994011976
0.03,0.0550838323353293,0.0523892215568862,0.0438682634730539,0.0656107784431138,0.0532395209580838,0.0327365269461078,0.0305988023952096,0.0261137724550898,0.0436047904191617,0.031688622754491
0.04,0.0904251497005988,0.0860898203592814,0.0701437125748503,0.105850299401198,0.0877305389221557,0.0572395209580838,0.0530299401197605,0.0434790419161677,0.0734431137724551,0.0561736526946108
0.05,0.141874251497006,0.13411377245509,0.105071856287425,0.16259880239521,0.138538922155689,0.0940538922155689,0.0867604790419162,0.0673293413173653,0.117233532934132,0.092251497005988
0.06,0.211832335329341,0.200946107784431,0.157161676646707,0.238443113772455,0.207778443113772,0.148670658682635,0.13811377245509,0.105982035928144,0.180287425149701,0.146694610778443
0.07,0.29297005988024,0.27885628742515,0.218461077844311,0.324059880239521,0.288526946107784,0.216916167664671,0.201766467065868,0.154748502994012,0.254994011976048,0.21414371257485
0.08,0.383209580838323,0.366556886227545,0.285311377245509,0.417814371257485,0.378425149700599,0.294269461077844,0.276191616766467,0.210197604790419,0.339508982035928,0.291814371257485
0.09,0.475431137724551,0.454173652694611,0.358053892215569,0.51051497005988,0.470526946107785,0.380431137724551,0.358730538922156,0.273161676646707,0.43014371257485,0.377826347305389
0.1,0.567089820359282,0.545838323353293,0.436502994011976,0.602766467065868,0.562838323353294,0.472730538922156,0.44774251497006,0.346826347305389,0.52262874251497,0.470281437125749
