delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.009,0.00790419161676647,0.00840119760479042,0.0144910179640719,0.00946107784431138,0.00655688622754491,0.00494011976047904,0.00473053892215569,0.0141736526946108,0.00749700598802395
0.02,0.0117604790419162,0.0104491017964072,0.0101616766467066,0.0187844311377246,0.0127005988023952,0.00746107784431138,0.00591017964071856,0.00547305389221557,0.0160718562874251,0.00855688622754491
0.03,0.0161916167664671,0.0138023952095808,0.0138023952095808,0.0250898203592814,0.0170299401197605,0.00920359281437126,0.00746706586826347,0.00666467065868264,0.0192634730538922,0.0103712574850299
0.04,0.0216586826347305,0.0183952095808383,0.0173952095808383,0.0327724550898204,0.0225269461077844,0.0115449101796407,0.00937125748502994,0.00804191616766467,0.0241077844311377,0.012940119760479
0.05,0.0273592814371257,0.0235988023952096,0.0224071856287425,0.0408562874251497,0.0284790419161677,0.0148922155688623,0.0119161676646707,0.0104850299401198,0.0293233532934132,0.0164550898203593
0.06,0.0357245508982036,0.0295508982035928,0.0277604790419162,0.052437125748503,0.0365928143712575,0.0197425149700599,0.0148203592814371,0.0126347305389222,0.0375508982035928,0.0210359281437126
0.07,0.0450479041916168,0.0374071856287425,0.0355389221556886,0.0660838323353293,0.0459041916167665,0.0255389221556886,0.0187604790419162,0.0166407185628743,0.046814371257485,0.026622754491018
0.08,0.056934131736527,0.0474311377245509,0.0428023952095808,0.0812814371257485,0.0580359281437126,0.0318862275449102,0.0241796407185629,0.0201317365269461,0.0587005988023952,0.0335808383233533
0.09,0.0681976047904192,0.0571437125748503,0.0513293413173653,0.0975748502994012,0.068940119760479,0.0403233532934132,0.029814371257485,0.0250778443113772,0.0701976047904192,0.0418323353293413
0.1,0.0853413173652695,0.0711976047904192,0.0638925981592704,0.118982035928144,0.0857065868263473,0.050562874251497,0.037377245508982,0.0311618632446901,0.0876167664670659,0.0522395209580838
