delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0117964071856287,0.0100419161676647,0.00813173652694611,0.0196167664670659,0.0110239520958084,0.0079940119760479,0.00617964071856287,0.00458682634730539,0.0162934131736527,0.00750898203592815
0.02,0.0181437125748503,0.0157544910179641,0.0122574850299401,0.028874251497006,0.0171077844311377,0.0108622754491018,0.00845508982035928,0.00616766467065868,0.0208682634730539,0.0102574850299401
0.03,0.0294431137724551,0.0250958083832335,0.0197305389221557,0.0444730538922156,0.0278383233532934,0.016814371257485,0.0128802395209581,0.0092874251497006,0.031251497005988,0.0159820359281437
0.04,0.0449880239520958,0.0382754491017964,0.0295209580838323,0.0656586826347305,0.0427365269461078,0.026251497005988,0.0200538922155689,0.0137365269461078,0.0462275449101797,0.0250898203592814
0.05,0.0652874251497006,0.0561377245508982,0.0419341317365269,0.0925868263473054,0.0619041916167665,0.0389760479041916,0.0306107784431138,0.0203413173652695,0.0666706586826347,0.0371796407185629
0.06,0.0918862275449102,0.0794251497005988,0.0603353293413174,0.127245508982036,0.0876107784431138,0.0568802395209581,0.0453353293413174,0.0303712574850299,0.0929161676646707,0.0545508982035928
0.07,0.126538922155689,0.110341317365269,0.0816287425149701,0.169928143712575,0.121365269461078,0.0807544910179641,0.0653532934131737,0.0433532934131737,0.12777245508982,0.0777245508982036
0.08,0.166287425149701,0.146347305389222,0.108191616766467,0.217532934131737,0.160245508982036,0.110203592814371,0.0895808383233533,0.0600538922155689,0.167868263473054,0.107083832335329
0.09,0.212958083832335,0.18997005988024,0.140568862275449,0.273532934131737,0.206209580838323,0.145934131736527,0.121269461077844,0.0824191616766467,0.214994011976048,0.141790419161677
0.1,0.266814371257485,0.239347305389222,0.176580838323353,0.333119760479042,0.259149700598802,0.188694610778443,0.158646706586826,0.108574850299401,0.269005988023952,0.184119760479042
