delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.010622754491018,0.0112754491017964,0.015,0.0134670658682635,0.0108323353293413,0.00775449101796407,0.00795808383233533,0.0114011976047904,0.0113173652694611,0.0079940119760479
0.02,0.0158862275449102,0.0169940119760479,0.0203413173652695,0.0199161676646707,0.0162874251497006,0.00965269461077844,0.0100059880239521,0.0140778443113772,0.0139161676646707,0.0100299401197605
0.03,0.0242994011976048,0.0255868263473054,0.0289221556886228,0.0300898203592814,0.0247065868263473,0.0140778443113772,0.0145808383233533,0.0185449101796407,0.019622754491018,0.014562874251497
0.04,0.0357964071856287,0.0367784431137725,0.0379820359281437,0.0434670658682635,0.036251497005988,0.0207724550898204,0.0209520958083832,0.0238023952095808,0.0282754491017964,0.0213652694610778
0.05,0.0483592814371258,0.0489461077844311,0.0489520958083832,0.0585508982035928,0.0491137724550898,0.0290179640718563,0.0285209580838323,0.0310658682634731,0.0387664670658683,0.0297844311377246
0.06,0.0676706586826347,0.0676646706586826,0.0652155688622755,0.0806047904191617,0.0682634730538922,0.0413233532934132,0.0397844311377246,0.0416826347305389,0.054497005988024,0.042
0.07,0.0929461077844311,0.091377245508982,0.084437125748503,0.109592814371257,0.093748502994012,0.0579221556886228,0.0554610778443114,0.0552634730538922,0.0752275449101797,0.0587904191616766
0.08,0.118526946107784,0.11625748502994,0.104107784431138,0.139161676646707,0.119263473053892,0.0760179640718563,0.0718682634730539,0.0689820359281437,0.0974790419161677,0.0771616766467066
0.09,0.154778443113772,0.149694610778443,0.130778443113772,0.179694610778443,0.155622754491018,0.103035928143713,0.0965988023952096,0.0892335329341317,0.129263473053892,0.10422754491018
0.1,0.196299401197605,0.190622754491018,0.163305389221557,0.224161676646707,0.197275449101796,0.134431137724551,0.126491017964072,0.11522754491018,0.166101796407186,0.135712574850299
