delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0221556886227545,0.0307305389221557,0.0212095808383234,0.0304191616766467,0.0260718562874252,0.0137664670658683,0.0205808383233533,0.0137724550898204,0.0243832335329341,0.0175329341317365
0.02,0.0482455089820359,0.0615568862275449,0.0417185628742515,0.0639880239520958,0.0550299401197605,0.0292395209580838,0.0395928143712575,0.0262634730538922,0.0487425149700599,0.035437125748503
0.03,0.0907245508982036,0.110832335329341,0.0727544910179641,0.116880239520958,0.102682634730539,0.0570718562874252,0.0744610778443114,0.0475149700598802,0.0906526946107785,0.0684850299401198
0.04,0.151646706586826,0.177323353293413,0.116580838323353,0.187982035928144,0.168497005988024,0.100131736526946,0.125586826347305,0.081622754491018,0.150826347305389,0.117892215568862
0.05,0.227718562874251,0.259323353293413,0.169275449101796,0.273982035928144,0.249137724550898,0.159652694610778,0.191005988023952,0.123610778443114,0.226011976047904,0.182874251497006
0.06,0.323526946107784,0.356778443113772,0.238682634730539,0.376850299401198,0.347538922155689,0.237826347305389,0.275724550898204,0.184275449101796,0.321365269461078,0.267191616766467
0.07,0.416011976047904,0.452251497005988,0.311862275449102,0.47348502994012,0.441263473053892,0.321467065868263,0.364251497005988,0.251664670658683,0.413556886227545,0.354323353293413
0.08,0.507622754491018,0.541479041916168,0.383778443113772,0.565610778443114,0.531323353293413,0.407047904191617,0.450359281437126,0.321335329341317,0.504994011976048,0.44074251497006
0.09,0.593065868263473,0.624479041916168,0.456862275449102,0.648497005988024,0.615053892215569,0.493233532934132,0.536461077844311,0.394892215568862,0.590425149700599,0.526461077844311
0.1,0.667173652694611,0.693994011976048,0.523431137724551,0.721179640718563,0.686137724550898,0.572431137724551,0.61085628742515,0.465197604790419,0.665059880239521,0.602640718562874
