alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.0157065868263473,0.0259041916167665,0.0234311377245509,0.0180718562874252,0.0193832335329341,0.0119281437125749,0.0209461077844311,0.0188682634730539,0.0145209580838323,0.0155748502994012
0.002,0.0221137724550898,0.033874251497006,0.0309880239520958,0.024688622754491,0.0258622754491018,0.0159461077844311,0.0264071856287425,0.0242634730538922,0.0194610778443114,0.0197125748502994
0.003,0.0270179640718563,0.0409640718562874,0.0368922155688623,0.0298383233532934,0.0307065868263473,0.0193652694610778,0.0311676646706587,0.0284790419161677,0.0237964071856287,0.0232335329341317
0.004,0.0313473053892216,0.0467125748502994,0.042814371257485,0.0349101796407186,0.0353712574850299,0.0226167664670659,0.0348502994011976,0.0326047904191617,0.0272994011976048,0.0264071856287425
0.005,0.0356287425149701,0.0524790419161677,0.0463173652694611,0.039437125748503,0.0398562874251497,0.0252754491017964,0.039059880239521,0.0355089820359281,0.0304491017964072,0.0291437125748503
0.006,0.0397185628742515,0.0567724550898204,0.0508203592814371,0.0438263473053892,0.0438982035928144,0.027814371257485,0.0424191616766467,0.0391437125748503,0.0333592814371258,0.0316107784431138
0.007,0.0435688622754491,0.0615389221556886,0.0554550898203593,0.0481077844311377,0.0477604790419162,0.030185628742515,0.0456407185628743,0.0423233532934132,0.0363712574850299,0.0342634730538922
0.008,0.0475389221556886,0.0656946107784431,0.0558023952095808,0.0518682634730539,0.0514491017964072,0.0323652694610778,0.0486706586826347,0.0458982035928144,0.039,0.0365149700598802
0.009,0.0511736526946108,0.0693293413173653,0.0597305389221557,0.0558323353293413,0.055059880239521,0.0346107784431138,0.0516526946107784,0.0462095808383234,0.0417125748502994,0.0387904191616766
0.01,0.0546047904191617,0.0739640718562874,0.0642934131736527,0.0593233532934132,0.0584191616766467,0.0368622754491018,0.0549341317365269,0.0499461077844311,0.0442874251497006,0.0412634730538922
0.02,0.0845508982035928,0.107287425149701,0.0949520958083832,0.090059880239521,0.0877844311377246,0.0572634730538922,0.0790179640718563,0.0706706586826347,0.0666526946107784,0.061251497005988
0.03,0.110185628742515,0.134281437125749,0.118245508982036,0.116359281437126,0.11237125748503,0.0746407185628743,0.0995808383233533,0.089185628742515,0.0853532934131737,0.0783173652694611
0.04,0.133365269461078,0.157317365269461,0.136329341317365,0.139760479041916,0.134646706586826,0.0904311377245509,0.117275449101796,0.107137724550898,0.101808383233533,0.0937964071856288
0.05,0.154964071856287,0.179383233532934,0.152065868263473,0.161976047904192,0.155574850299401,0.105239520958084,0.132592814371257,0.119431137724551,0.117562874251497,0.10802994011976
0.06,0.175526946107784,0.198904191616766,0.17111377245509,0.182934131736527,0.175437125748503,0.119730538922156,0.149173652694611,0.136161676646707,0.132293413173653,0.122005988023952
0.07,0.194718562874252,0.219958083832335,0.185934131736527,0.202149700598802,0.194083832335329,0.133520958083832,0.163670658682635,0.14251497005988,0.146131736526946,0.135335329341317
0.08,0.213119760479042,0.236712574850299,0.201203592814371,0.220532934131737,0.212083832335329,0.146622754491018,0.176904191616766,0.159035928143713,0.159748502994012,0.147940119760479
0.09,0.23062874251497,0.25459880239521,0.214137724550898,0.238646706586826,0.229017964071856,0.159676646706587,0.190994011976048,0.169784431137725,0.172964071856287,0.160562874251497
0.1,0.248125748502994,0.270269461077844,0.233844311377246,0.255754491017964,0.245964071856287,0.172239520958084,0.203700598802395,0.178461077844311,0.18522754491018,0.17277245508982
