alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.0037185628742515,0.00391616766467066,0.00602994011976048,0.00460479041916168,0.0037125748502994,0.00216167664670659,0.00232335329341317,0.00438922155688623,0.00298802395209581,0.00219161676646707
0.002,0.00659281437125749,0.00710179640718563,0.00987425149700599,0.00779041916167665,0.00646107784431138,0.00404790419161677,0.00426347305389222,0.00744910179640719,0.00518562874251497,0.004
0.003,0.00952694610778443,0.0100059880239521,0.0132814371257485,0.0109580838323353,0.00940119760479042,0.00570658682634731,0.00610179640718563,0.0101916167664671,0.00695808383233533,0.00567065868263473
0.004,0.0122934131736527,0.0130898203592814,0.0160718562874251,0.014,0.0120658682634731,0.00721556886227545,0.00785029940119761,0.0123413173652695,0.00894610778443114,0.00706586826347305
0.005,0.0148443113772455,0.0158023952095808,0.019059880239521,0.0167305389221557,0.014497005988024,0.00889221556886228,0.00953293413173653,0.0145928143712575,0.0108622754491018,0.00870059880239521
0.006,0.0175508982035928,0.0185568862275449,0.0215508982035928,0.0195508982035928,0.0171616766467066,0.010497005988024,0.0111556886227545,0.0166047904191617,0.0127185628742515,0.0102994011976048
0.007,0.020125748502994,0.021251497005988,0.0240299401197605,0.0221796407185629,0.0197185628742515,0.0122095808383234,0.0129940119760479,0.0182874251497006,0.0142874251497006,0.0119461077844311
0.008,0.0224610778443114,0.0237964071856287,0.0264011976047904,0.0246946107784431,0.0219161676646707,0.0136407185628743,0.0147065868263473,0.0203233532934132,0.0158383233532934,0.0133832335329341
0.009,0.0248263473053892,0.0265508982035928,0.0287005988023952,0.0272574850299401,0.0242694610778443,0.0150658682634731,0.0163173652694611,0.0224431137724551,0.0173712574850299,0.0147245508982036
0.01,0.027185628742515,0.029377245508982,0.0315149700598802,0.0299940119760479,0.026622754491018,0.0163952095808383,0.0178682634730539,0.0241676646706587,0.0191736526946108,0.0160538922155689
0.02,0.0493293413173653,0.0523712574850299,0.0526526946107784,0.0524850299401198,0.0482155688622755,0.0304191616766467,0.0335209580838323,0.040311377245509,0.0341796407185629,0.0297964071856287
0.03,0.0700898203592814,0.0733473053892216,0.0710898203592814,0.0736946107784431,0.0684670658682635,0.0438203592814371,0.0475389221556886,0.0545508982035928,0.0478502994011976,0.043
0.04,0.0895329341317365,0.0930778443113772,0.0875508982035928,0.0933592814371258,0.0877065868263473,0.0565209580838323,0.0611676646706587,0.0687724550898204,0.0611556886227545,0.0552994011976048
0.05,0.107844311377246,0.111215568862275,0.10340119760479,0.111604790419162,0.105455089820359,0.0693712574850299,0.07437125748503,0.0794670658682635,0.0743892215568862,0.0677005988023952
0.06,0.125065868263473,0.128592814371258,0.120377245508982,0.128988023952096,0.122497005988024,0.0817544910179641,0.087059880239521,0.0935928143712575,0.0870538922155689,0.0798263473053892
0.07,0.142011976047904,0.145239520958084,0.132383233532934,0.145736526946108,0.139233532934132,0.094059880239521,0.0998682634730539,0.104676646706587,0.0992335329341317,0.0919760479041916
0.08,0.158245508982036,0.161946107784431,0.148311377245509,0.162263473053892,0.155556886227545,0.105988023952096,0.112095808383234,0.116335329341317,0.111383233532934,0.103586826347305
0.09,0.174658682634731,0.177748502994012,0.160353293413174,0.178544910179641,0.171269461077844,0.117670658682635,0.123808383233533,0.128946107784431,0.12340119760479,0.115203592814371
0.1,0.190904191616766,0.193467065868263,0.17374251497006,0.195023952095808,0.187353293413174,0.12925748502994,0.135568862275449,0.138215568862275,0.134844311377246,0.126209580838323
