alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.0306287425149701,0.0530119760479042,0.0536107784431138,0.0318443113772455,0.0340479041916168,0.024,0.0438802395209581,0.0449880239520958,0.0257065868263473,0.0275149700598802
0.002,0.039874251497006,0.0663652694610779,0.0665928143712575,0.0414670658682635,0.043502994011976,0.0307604790419162,0.0538802395209581,0.0557784431137725,0.0328263473053892,0.0341676646706587
0.003,0.0477005988023952,0.0765389221556886,0.075748502994012,0.0494850299401198,0.0513053892215569,0.0357544910179641,0.0617844311377246,0.0638502994011976,0.0384191616766467,0.0392754491017964
0.004,0.0545449101796407,0.0850419161676647,0.0842095808383234,0.0562694610778443,0.0577065868263473,0.0401437125748503,0.0679221556886228,0.0700059880239521,0.0433353293413174,0.043688622754491
0.005,0.060437125748503,0.0926287425149701,0.0921377245508982,0.0623532934131737,0.0636586826347305,0.0443173652694611,0.0732994011976048,0.0750958083832335,0.0477784431137725,0.0479041916167665
0.006,0.0657544910179641,0.0989341317365269,0.0981017964071856,0.0678982035928144,0.0689880239520958,0.0480898203592814,0.0787125748502994,0.0801676646706587,0.0518083832335329,0.0517245508982036
0.007,0.0711017964071856,0.105233532934132,0.104365269461078,0.0731676646706587,0.0742574850299401,0.0515808383233533,0.0835329341317365,0.0855988023952096,0.0557065868263473,0.0550958083832335
0.008,0.0760059880239521,0.111203592814371,0.108197604790419,0.0785928143712575,0.0791976047904192,0.0550898203592814,0.0877185628742515,0.0896646706586826,0.0590658682634731,0.0583712574850299
0.009,0.0809820359281437,0.117107784431138,0.114520958083832,0.0834730538922156,0.0841796407185629,0.0581317365269461,0.0915748502994012,0.0949281437125748,0.0622754491017964,0.0614610778443114
0.01,0.0857125748502994,0.121982035928144,0.119179640718563,0.0881736526946108,0.0886826347305389,0.061185628742515,0.0958443113772455,0.0984850299401198,0.0653532934131737,0.0644191616766467
0.02,0.12597005988024,0.16577245508982,0.15877245508982,0.128395209580838,0.127904191616766,0.0872994011976048,0.127556886227545,0.129532934131737,0.093251497005988,0.090311377245509
0.03,0.15874251497006,0.198347305389222,0.186311377245509,0.162245508982036,0.159880239520958,0.109532934131737,0.153682634730539,0.154784431137725,0.11597005988024,0.111994011976048
0.04,0.187994011976048,0.226550898203593,0.211562874251497,0.191359281437126,0.188538922155689,0.12959880239521,0.17559880239521,0.175676646706587,0.136443113772455,0.131562874251497
0.05,0.213754491017964,0.252413173652695,0.231173652694611,0.218059880239521,0.21388622754491,0.147526946107784,0.194766467065868,0.192556886227545,0.154568862275449,0.149359281437126
0.06,0.238215568862275,0.274041916167665,0.251311377245509,0.242383233532934,0.23785628742515,0.164592814371257,0.212359281437126,0.208718562874251,0.171916167664671,0.165802395209581
0.07,0.260730538922156,0.295275449101796,0.267461077844311,0.265005988023952,0.260071856287425,0.180982035928144,0.229281437125749,0.224784431137725,0.188185628742515,0.181868263473054
0.08,0.281185628742515,0.31422754491018,0.285023952095808,0.285730538922156,0.280137724550898,0.196353293413174,0.244778443113772,0.239754491017964,0.203191616766467,0.196946107784431
0.09,0.301479041916168,0.332664670658683,0.305011976047904,0.305670658682635,0.300335329341317,0.210736526946108,0.259832335329341,0.252520958083832,0.217910179640719,0.211089820359281
0.1,0.320520958083832,0.349089820359281,0.315137724550898,0.324778443113773,0.318832335329341,0.224479041916168,0.274610778443114,0.263964071856287,0.231964071856287,0.224586826347305
