alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.029,0.054562874251497,0.0560958083832335,0.0292155688622755,0.0345269461077844,0.0207604790419162,0.0418323353293413,0.0442095808383234,0.0230359281437126,0.0258502994011976
0.002,0.0415149700598802,0.0730479041916168,0.0729041916167665,0.0414670658682635,0.0472275449101796,0.0290359281437126,0.0549041916167665,0.057,0.0316526946107784,0.0345568862275449
0.003,0.0520838323353294,0.0867844311377245,0.0850538922155689,0.0520119760479042,0.0575808383233533,0.0354850299401198,0.0652095808383234,0.0672754491017964,0.0388982035928144,0.0411916167664671
0.004,0.0613353293413174,0.0983353293413174,0.0945928143712575,0.0613473053892216,0.0667305389221557,0.0416646706586826,0.0737245508982036,0.0744251497005988,0.0456047904191617,0.0474131736526946
0.005,0.0695149700598802,0.108479041916168,0.105311377245509,0.069622754491018,0.0749161676646707,0.0472455089820359,0.0810239520958084,0.0808682634730539,0.0515449101796407,0.0528802395209581
0.006,0.0769940119760479,0.117640718562874,0.113353293413174,0.0774550898203593,0.0821736526946108,0.0523293413173653,0.087748502994012,0.0871437125748503,0.0570658682634731,0.0578562874251497
0.007,0.0842455089820359,0.126149700598802,0.121574850299401,0.0847245508982036,0.0895389221556886,0.0572095808383234,0.0939880239520958,0.0928562874251497,0.0622694610778443,0.0627065868263473
0.008,0.0912455089820359,0.133946107784431,0.126544910179641,0.0917305389221557,0.0962275449101796,0.0616826347305389,0.0995868263473054,0.0971796407185629,0.0667964071856287,0.0670479041916168
0.009,0.0977844311377245,0.141658682634731,0.134071856287425,0.0980778443113772,0.102173652694611,0.065874251497006,0.104778443113772,0.104119760479042,0.0712574850299401,0.0713053892215569
0.01,0.103365269461078,0.148544910179641,0.139910179640719,0.104544910179641,0.107808383233533,0.0698982035928144,0.11,0.108413173652695,0.0755568862275449,0.0752874251497006
0.02,0.154005988023952,0.203862275449102,0.187934131736527,0.156179640718563,0.156802395209581,0.104263473053892,0.151317365269461,0.145389221556886,0.111532934131737,0.10877245508982
0.03,0.19422754491018,0.244952095808383,0.223676646706587,0.197377245508982,0.19602994011976,0.13188622754491,0.182754491017964,0.17397005988024,0.139730538922156,0.135473053892216
0.04,0.227994011976048,0.279035928143713,0.251239520958084,0.23174251497006,0.228958083832335,0.156251497005988,0.209251497005988,0.197832335329341,0.164520958083832,0.159119760479042
0.05,0.258592814371257,0.308089820359281,0.275443113772455,0.262652694610778,0.258838323353293,0.178233532934132,0.232269461077844,0.215880239520958,0.186502994011976,0.180622754491018
0.06,0.286065868263473,0.334167664670659,0.300538922155689,0.290634730538922,0.28537125748503,0.198017964071856,0.253107784431138,0.237173652694611,0.206365269461078,0.199718562874252
0.07,0.310850299401198,0.357520958083832,0.319449101796407,0.315670658682635,0.309850299401198,0.21659880239521,0.272209580838323,0.253664670658683,0.224724550898204,0.21785628742515
0.08,0.334544910179641,0.378784431137725,0.335904191616767,0.339137724550898,0.333275449101796,0.233467065868263,0.289868263473054,0.268461077844311,0.241538922155689,0.234317365269461
0.09,0.355724550898204,0.399898203592814,0.35677245508982,0.360616766467066,0.354119760479042,0.250179640718563,0.305760479041916,0.284467065868264,0.25851497005988,0.250538922155689
0.1,0.376497005988024,0.418730538922156,0.373053892215569,0.381550898203593,0.374323353293413,0.265790419161677,0.321820359281437,0.29585628742515,0.273676646706587,0.265952095808383
