alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.00162275449101796,0.000802395209580838,0.000994011976047904,0.00454491017964072,0.00152095808383234,0.00104790419161677,0.000383233532934132,0.000778443113772455,0.00398802395209581,0.00104191616766467
0.002,0.00323952095808383,0.00223353293413174,0.00189820359281437,0.00735329341317365,0.00315568862275449,0.0021377245508982,0.00108383233532934,0.00136526946107784,0.0065748502994012,0.00202395209580838
0.003,0.00512574850299401,0.00373652694610778,0.00309580838323353,0.0100119760479042,0.00474251497005988,0.00333532934131737,0.0018502994011976,0.00250299401197605,0.00877245508982036,0.00318562874251497
0.004,0.00677245508982036,0.00540718562874252,0.0049940119760479,0.012562874251497,0.00637125748502994,0.00444910179640719,0.00291017964071856,0.0025688622754491,0.0107664670658683,0.00430538922155689
0.005,0.0085688622754491,0.00707185628742515,0.0049940119760479,0.0150179640718563,0.00789820359281437,0.00582634730538922,0.0040059880239521,0.00438922155688623,0.0127724550898204,0.00537724550898204
0.006,0.0101497005988024,0.0085748502994012,0.00704191616766467,0.017311377245509,0.00946706586826347,0.00701796407185629,0.00507185628742515,0.00438922155688623,0.0144790419161677,0.0064251497005988
0.007,0.0117964071856287,0.0100419161676647,0.00813173652694611,0.0196167664670659,0.0110239520958084,0.0079940119760479,0.00617964071856287,0.00458682634730539,0.0162934131736527,0.00750898203592815
0.008,0.0134550898203593,0.0116167664670659,0.00816167664670659,0.0214910179640719,0.0124610778443114,0.00911976047904192,0.00725748502994012,0.00698802395209581,0.0179820359281437,0.00860479041916168
0.009,0.0153053892215569,0.0131796407185629,0.0095748502994012,0.0234191616766467,0.0141976047904192,0.0103053892215569,0.00832335329341317,0.00698802395209581,0.0196287425149701,0.00962874251497006
0.01,0.017251497005988,0.0148622754491018,0.0114071856287425,0.0251137724550898,0.0156467065868263,0.0115449101796407,0.00965868263473054,0.00698802395209581,0.0213173652694611,0.0106347305389222
0.02,0.0322035928143713,0.0304191616766467,0.0198982035928144,0.0421616766467066,0.0300359281437126,0.0231976047904192,0.0204071856287425,0.0163413173652695,0.0365209580838323,0.0211137724550898
0.03,0.0470119760479042,0.0449640718562874,0.0303652694610778,0.0582874251497006,0.0434850299401198,0.0345329341317365,0.0319520958083832,0.0220299401197605,0.0493892215568862,0.0317544910179641
0.04,0.0614910179640719,0.0594730538922156,0.0444670658682635,0.0729101796407186,0.0568622754491018,0.0449341317365269,0.0430059880239521,0.0288922155688623,0.062,0.0418502994011976
0.05,0.0745329341317365,0.0731197604790419,0.0532215568862276,0.0869820359281437,0.0697544910179641,0.0560419161676647,0.0540658682634731,0.0386347305389222,0.0741676646706587,0.0515868263473054
0.06,0.0885149700598802,0.0865389221556886,0.0640299401197605,0.101197604790419,0.0824431137724551,0.0666526946107784,0.0643652694610779,0.0443353293413174,0.085940119760479,0.0616167664670659
0.07,0.101958083832335,0.100826347305389,0.0701017964071856,0.115443113772455,0.0954850299401198,0.0775449101796407,0.0756467065868263,0.0534431137724551,0.0968502994011976,0.0714071856287425
0.08,0.115544910179641,0.11351497005988,0.0768922155688623,0.128808383233533,0.108479041916168,0.0884131736526946,0.0861976047904192,0.0660359281437126,0.107940119760479,0.0814610778443114
0.09,0.128610778443114,0.126508982035928,0.088874251497006,0.141664670658683,0.121089820359281,0.0987005988023952,0.0966706586826347,0.0660359281437126,0.118808383233533,0.0912814371257485
0.1,0.141347305389222,0.13959880239521,0.100191616766467,0.154407185628743,0.133652694610778,0.108467065868263,0.107149700598802,0.0792395209580838,0.129616766467066,0.101065868263473
