alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.00206586826347305,0.00305988023952096,0.00874251497005988,0.00268862275449102,0.00210778443113772,0.00123952095808383,0.00205988023952096,0.00730538922155689,0.0018502994011976,0.00129341317365269
0.002,0.0041377245508982,0.00565269461077844,0.0134550898203593,0.0049940119760479,0.00419760479041916,0.00255089820359281,0.00363473053892216,0.0109520958083832,0.00354491017964072,0.00261077844311377
0.003,0.00601197604790419,0.00792215568862275,0.0171137724550898,0.00698203592814371,0.00605389221556886,0.00388023952095808,0.00533532934131737,0.013940119760479,0.00502395209580838,0.00401197604790419
0.004,0.00765868263473054,0.0100119760479042,0.0203892215568862,0.00913173652694611,0.00774850299401198,0.00516167664670659,0.00695209580838323,0.0168682634730539,0.00647904191616767,0.00523353293413174
0.005,0.00967065868263473,0.0121736526946108,0.0234071856287425,0.0110119760479042,0.00976047904191617,0.00635329341317365,0.0082814371257485,0.0194670658682635,0.00776646706586826,0.00651497005988024
0.006,0.0113053892215569,0.0142035928143713,0.0263652694610778,0.0128802395209581,0.0113712574850299,0.00747305389221557,0.00967664670658683,0.0218502994011976,0.00897604790419162,0.00753892215568862
0.007,0.013,0.016185628742515,0.0290838323353293,0.0149101796407186,0.0131437125748503,0.0085688622754491,0.0109940119760479,0.0238562874251497,0.0104131736526946,0.00865269461077844
0.008,0.0148922155688623,0.0183233532934132,0.0314011976047904,0.0168622754491018,0.0149640718562874,0.00966467065868263,0.0123532934131737,0.0262155688622755,0.0118023952095808,0.00976646706586826
0.009,0.0168263473053892,0.0204431137724551,0.0337125748502994,0.0188862275449102,0.0168682634730539,0.011059880239521,0.0135748502994012,0.0279820359281437,0.0131197604790419,0.011125748502994
0.01,0.0186347305389222,0.0223473053892216,0.0360179640718563,0.0205209580838323,0.0187125748502994,0.0121497005988024,0.0150958083832335,0.0301736526946108,0.0142574850299401,0.012251497005988
0.02,0.0346287425149701,0.0404670658682635,0.0566766467065868,0.0370778443113772,0.0346766467065868,0.0239221556886228,0.0281556886227545,0.0476047904191617,0.0267784431137725,0.0240299401197605
0.03,0.049814371257485,0.0566766467065868,0.0738922155688623,0.0526347305389222,0.0498982035928144,0.0345329341317365,0.0405928143712575,0.0627005988023952,0.0381437125748503,0.0345868263473054
0.04,0.0643233532934132,0.072688622754491,0.0883233532934132,0.0673053892215569,0.0643473053892216,0.0458802395209581,0.0527125748502994,0.0769880239520958,0.0495269461077844,0.0458982035928144
0.05,0.0783053892215569,0.0875149700598802,0.104191616766467,0.0815688622754491,0.0782275449101796,0.0562215568862276,0.0638323353293413,0.089377245508982,0.0605508982035928,0.0564790419161677
0.06,0.0924550898203593,0.101952095808383,0.119209580838323,0.0959041916167665,0.0925449101796407,0.067059880239521,0.0752335329341317,0.102197604790419,0.0717245508982036,0.0670239520958084
0.07,0.106802395209581,0.116700598802395,0.130526946107784,0.109976047904192,0.106634730538922,0.0776047904191617,0.0864670658682635,0.11277245508982,0.0823053892215569,0.0776946107784431
0.08,0.120035928143713,0.131365269461078,0.144508982035928,0.123652694610778,0.12,0.0881137724550898,0.0978622754491018,0.123604790419162,0.0928922155688623,0.0881137724550898
0.09,0.133676646706587,0.145473053892216,0.157419161676647,0.136748502994012,0.133646706586826,0.0982814371257485,0.10859880239521,0.136011976047904,0.103215568862275,0.0983652694610779
0.1,0.146820359281437,0.158293413173653,0.168149700598802,0.15011377245509,0.146574850299401,0.108520958083832,0.119592814371258,0.147497005988024,0.113694610778443,0.108473053892216
