delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0159161676646707,0.0233892215568862,0.0220658682634731,0.0183652694610778,0.0197964071856287,0.0120299401197605,0.0173892215568862,0.0167844311377246,0.0151077844311377,0.0151676646706587
0.02,0.0422095808383234,0.0608383233532934,0.0520658682634731,0.0486107784431138,0.0548502994011976,0.0285568862275449,0.0438862275449102,0.0376646706586826,0.0386766467065868,0.0402694610778443
0.03,0.112808383233533,0.139443113772455,0.111784431137725,0.125095808383234,0.132688622754491,0.0805029940119761,0.104754491017964,0.0850299401197605,0.10388622754491,0.100610778443114
0.04,0.227209580838323,0.262568862275449,0.207209580838323,0.252748502994012,0.251622754491018,0.174952095808383,0.206940119760479,0.163814371257485,0.21640119760479,0.201005988023952
0.05,0.368359281437126,0.405712574850299,0.323389221556886,0.400029940119761,0.394035928143713,0.303155688622755,0.340874251497006,0.268520958083832,0.356532934131737,0.333652694610778
0.06,0.520317365269461,0.559041916167665,0.459676646706587,0.554083832335329,0.544467065868263,0.454437125748503,0.49351497005988,0.399029940119761,0.508508982035928,0.483604790419162
0.07,0.641754491017964,0.6767125748503,0.583437125748503,0.669556886227545,0.661179640718563,0.585532934131737,0.623035928143713,0.526940119760479,0.631185628742515,0.610437125748503
0.08,0.731203592814371,0.762443113772455,0.682964071856287,0.75188622754491,0.746934131736527,0.68574251497006,0.719586826347305,0.635670658682635,0.722437125748503,0.70688622754491
0.09,0.791281437125749,0.820670658682635,0.76011377245509,0.805568862275449,0.804724550898204,0.757802395209581,0.789173652694611,0.723353293413174,0.784095808383234,0.774634730538922
0.1,0.839994011976048,0.865263473053892,0.817365269461078,0.850443113772455,0.852155688622755,0.813077844311377,0.840982035928144,0.789035928143713,0.833910179640719,0.828191616766467
