delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0306287425149701,0.0530119760479042,0.0536107784431138,0.0318443113772455,0.0340479041916168,0.024,0.0438802395209581,0.0449880239520958,0.0257065868263473,0.0275149700598802
0.02,0.0763473053892216,0.0995808383233533,0.0917065868263473,0.0794311377245509,0.0817185628742515,0.0597365269461078,0.0799700598802395,0.0753053892215569,0.0652095808383234,0.0651736526946108
0.03,0.155245508982036,0.180293413173653,0.147191616766467,0.161065868263473,0.164191616766467,0.119976047904192,0.143754491017964,0.119982035928144,0.132520958083832,0.129329341317365
0.04,0.283994011976048,0.305850299401198,0.232748502994012,0.292760479041916,0.296946107784431,0.227383233532934,0.252736526946108,0.192646706586826,0.249622754491018,0.241766467065868
0.05,0.449251497005988,0.454808383233533,0.335449101796407,0.460233532934132,0.463335329341317,0.380317365269461,0.393299401197605,0.287017964071856,0.407832335329341,0.397580838323353
0.06,0.609616766467066,0.59851497005988,0.444964071856287,0.620766467065868,0.622,0.54048502994012,0.535299401197605,0.390389221556886,0.569880239520958,0.55662874251497
0.07,0.742023952095808,0.722724550898204,0.553922155688623,0.753383233532934,0.75085628742515,0.683502994011976,0.667928143712575,0.499634730538922,0.709640718562874,0.696251497005988
0.08,0.845329341317365,0.823622754491018,0.657976047904192,0.855035928143713,0.850532934131737,0.800568862275449,0.779664670658683,0.606556886227545,0.82114371257485,0.808592814371258
0.09,0.911269461077844,0.891413173652695,0.741760479041916,0.918239520958084,0.914395209580838,0.879988023952096,0.858071856287425,0.694233532934132,0.895275449101797,0.885251497005988
0.1,0.949976047904192,0.936023952095808,0.809263473053892,0.955197604790419,0.951706586826347,0.929359281437126,0.912982035928144,0.769179640718563,0.939814371257485,0.932137724550898
