delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.00925748502994012,0.0128862275449102,0.00837125748502994,0.0141197604790419,0.0124131736526946,0.0069940119760479,0.0097125748502994,0.00622155688622755,0.0122095808383234,0.0092874251497006
0.02,0.015622754491018,0.0247305389221557,0.0152395209580838,0.0275748502994012,0.0238383233532934,0.00980239520958084,0.0164610778443114,0.0106467065868263,0.0219940119760479,0.0160658682634731
0.03,0.0342754491017964,0.0527425149700599,0.0338083832335329,0.0560179640718563,0.0512275449101796,0.0220239520958084,0.0371077844311377,0.024502994011976,0.0461197604790419,0.0364011976047904
0.04,0.0687005988023952,0.0943413173652695,0.0609461077844311,0.107622754491018,0.0920838323353293,0.045622754491018,0.0671736526946108,0.0456826347305389,0.0900718562874251,0.0655988023952096
0.05,0.120389221556886,0.15597005988024,0.101922155688623,0.177748502994012,0.15088622754491,0.0828862275449102,0.114724550898204,0.076688622754491,0.151574850299401,0.111928143712575
0.06,0.198694610778443,0.241868263473054,0.163682634730539,0.274233532934132,0.236383233532934,0.145898203592814,0.187443113772455,0.128017964071856,0.239341317365269,0.184425149700599
0.07,0.288682634730539,0.338275449101796,0.241592814371258,0.378197604790419,0.330317365269461,0.223574850299401,0.273197604790419,0.19559880239521,0.336263473053892,0.266796407185629
0.08,0.390269461077844,0.440718562874252,0.328251497005988,0.484395209580838,0.431502994011976,0.317700598802395,0.369916167664671,0.273880239520958,0.439832335329341,0.363269461077844
0.09,0.497275449101796,0.547491017964072,0.428604790419162,0.587455089820359,0.535095808383234,0.424131736526946,0.477239520958084,0.367029940119761,0.544215568862275,0.467479041916168
0.1,0.586017964071856,0.633814371257485,0.518095808383234,0.665814371257485,0.619922155688623,0.518652694610779,0.567616766467066,0.457041916167665,0.626754491017964,0.55777245508982
