delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0037185628742515,0.00391616766467066,0.00602994011976048,0.00460479041916168,0.0037125748502994,0.00216167664670659,0.00232335329341317,0.00438922155688623,0.00298802395209581,0.00219161676646707
0.02,0.0124251497005988,0.0120838323353293,0.014059880239521,0.0149640718562874,0.012377245508982,0.00713173652694611,0.00692215568862275,0.00932934131736527,0.00941916167664671,0.00705988023952096
0.03,0.0324910179640719,0.0319820359281437,0.0322694610778443,0.0379640718562874,0.032497005988024,0.0208203592814371,0.0202634730538922,0.0217964071856287,0.0260778443113772,0.0209461077844311
0.04,0.0707125748502994,0.0675149700598802,0.0595508982035928,0.0804790419161677,0.0710538922155689,0.0482215568862275,0.045311377245509,0.0412754491017964,0.0584491017964072,0.0485988023952096
0.05,0.137760479041916,0.130407185628743,0.106281437125749,0.153766467065868,0.137988023952096,0.0992455089820359,0.0928562874251497,0.077748502994012,0.117071856287425,0.100221556886228
0.06,0.236131736526946,0.222934131736527,0.175898203592814,0.257377245508982,0.236682634730539,0.180568862275449,0.168191616766467,0.134568862275449,0.207191616766467,0.182137724550898
0.07,0.352,0.334437125748503,0.262808383233533,0.377826347305389,0.352377245508982,0.283544910179641,0.266251497005988,0.209952095808383,0.316694610778443,0.285479041916168
0.08,0.481053892215569,0.458760479041916,0.363287425149701,0.508149700598802,0.481808383233533,0.405934131736527,0.383317365269461,0.301275449101796,0.443209580838323,0.407437125748503
0.09,0.606826347305389,0.580005988023952,0.464604790419162,0.633305389221557,0.606880239520958,0.531203592814371,0.504748502994012,0.398137724550898,0.569473053892216,0.533
0.1,0.714077844311377,0.687419161676647,0.560041916167665,0.737041916167665,0.714365269461078,0.647964071856288,0.618814371257485,0.495586826347305,0.682532934131737,0.649449101796407
