delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.00527544910179641,0.00867065868263473,0.00516766467065868,0.00915568862275449,0.00768263473053892,0.0034251497005988,0.00622155688622755,0.00346706586826347,0.00780838323353293,0.00546107784431138
0.02,0.0114491017964072,0.0170718562874252,0.0113592814371257,0.0207784431137725,0.0159940119760479,0.0068562874251497,0.0117065868263473,0.0081377245508982,0.0163532934131737,0.010622754491018
0.03,0.023874251497006,0.0340658682634731,0.0214431137724551,0.0421736526946108,0.0325808383233533,0.0146526946107784,0.0225568862275449,0.0150119760479042,0.0337005988023952,0.0212275449101796
0.04,0.0462215568862276,0.0629940119760479,0.0394730538922156,0.0764431137724551,0.0608502994011976,0.0296646706586826,0.0431077844311377,0.028437125748503,0.0625688622754491,0.042185628742515
0.05,0.0786766467065868,0.102862275449102,0.0629700598802395,0.124982035928144,0.101077844311377,0.0518443113772455,0.0729520958083832,0.0458263473053892,0.104131736526946,0.0714910179640719
0.06,0.128461077844311,0.161634730538922,0.100934131736527,0.190832335329341,0.15997005988024,0.0890658682634731,0.118622754491018,0.0762095808383234,0.162964071856287,0.118023952095808
0.07,0.187676646706587,0.229,0.14637125748503,0.266,0.22674251497006,0.135245508982036,0.174526946107784,0.112718562874252,0.231778443113772,0.172868263473054
0.08,0.255922155688623,0.301610778443114,0.198191616766467,0.345682634730539,0.300562874251497,0.191437125748503,0.239526946107784,0.156497005988024,0.305580838323353,0.237652694610778
0.09,0.329317365269461,0.381191616766467,0.255754491017964,0.427712574850299,0.379754491017964,0.253976047904192,0.309892215568862,0.206874251497006,0.385083832335329,0.30888622754491
0.1,0.405185628742515,0.456449101796407,0.316796407185629,0.507239520958084,0.454604790419162,0.323173652694611,0.380940119760479,0.261413173652695,0.463568862275449,0.379892215568862
