delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.00206586826347305,0.00305988023952096,0.00874251497005988,0.00268862275449102,0.00210778443113772,0.00123952095808383,0.00205988023952096,0.00730538922155689,0.0018502994011976,0.00129341317365269
0.02,0.00452694610778443,0.00625149700598802,0.0128263473053892,0.00561077844311377,0.00467664670658683,0.00243712574850299,0.00373652694610778,0.00993413173652695,0.00337125748502994,0.00256287425149701
0.03,0.00853892215568862,0.0110179640718563,0.0200718562874251,0.010437125748503,0.00866467065868264,0.00505389221556886,0.0068562874251497,0.0143053892215569,0.00667664670658683,0.00523353293413174
0.04,0.0150898203592814,0.0175868263473054,0.028251497005988,0.0185808383233533,0.0154131736526946,0.00874850299401198,0.0109041916167665,0.0199341317365269,0.011688622754491,0.00919161676646707
0.05,0.0273952095808383,0.0297125748502994,0.0419221556886228,0.0327604790419162,0.027874251497006,0.016497005988024,0.0182275449101796,0.0297065868263473,0.0216467065868263,0.0169640718562874
0.06,0.043940119760479,0.0463832335329341,0.0577664670658683,0.0518622754491018,0.0445868263473054,0.0279940119760479,0.0294790419161677,0.0406946107784431,0.0356826347305389,0.0286347305389222
0.07,0.0689041916167665,0.0700718562874252,0.0830059880239521,0.0807305389221557,0.0698502994011976,0.0457125748502994,0.0450958083832335,0.0595329341317365,0.0571676646706587,0.0465269461077844
0.08,0.106544910179641,0.105784431137725,0.111580838323353,0.12274251497006,0.107694610778443,0.0743652694610778,0.0728922155688623,0.0818682634730539,0.0900119760479042,0.0754730538922156
0.09,0.151844311377246,0.149640718562874,0.147311377245509,0.172718562874252,0.153107784431138,0.108730538922156,0.105473053892216,0.110215568862275,0.130467065868264,0.110215568862275
0.1,0.209634730538922,0.204173652694611,0.192556886227545,0.234095808383234,0.210814371257485,0.156784431137725,0.150670658682635,0.148802395209581,0.184011976047904,0.158341317365269
