delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.00170658682634731,0.00160479041916168,0.00330538922155689,0.00277844311377246,0.0018502994011976,0.00116766467065868,0.000946107784431138,0.00238922155688623,0.00225748502994012,0.00131736526946108
0.02,0.00252694610778443,0.00265868263473054,0.00460479041916168,0.00410778443113772,0.00276047904191617,0.00134131736526946,0.00141317365269461,0.00329940119760479,0.00280838323353293,0.00158682634730539
0.03,0.00410778443113772,0.00459281437125749,0.00675449101796407,0.00655089820359282,0.00453293413173653,0.00223353293413174,0.00262275449101796,0.00472455089820359,0.00424550898203593,0.00267065868263473
0.04,0.00693413173652695,0.00693413173652695,0.00958083832335329,0.0105269461077844,0.00752694610778443,0.0038502994011976,0.00368263473053892,0.00617964071856287,0.00703592814371258,0.00432335329341317
0.05,0.0105808383233533,0.00994610778443114,0.0125748502994012,0.0160179640718563,0.0113592814371257,0.00602994011976048,0.00541317365269461,0.00844910179640719,0.0107784431137725,0.00673652694610779
0.06,0.0158562874251497,0.0143832335329341,0.0172095808383234,0.0231556886227545,0.0167245508982036,0.0092934131736527,0.0079940119760479,0.0112994011976048,0.0159161676646707,0.0101137724550898
0.07,0.024,0.0210299401197605,0.0242275449101796,0.0345449101796407,0.0248562874251497,0.0144311377245509,0.0116107784431138,0.0162574850299401,0.0242155688622755,0.0152275449101796
0.08,0.0324910179640719,0.0279640718562874,0.0306706586826347,0.0464910179640719,0.0338323353293413,0.0195748502994012,0.0152754491017964,0.0211437125748503,0.0327245508982036,0.0207724550898204
0.09,0.0473173652694611,0.039874251497006,0.041814371257485,0.0655988023952096,0.0485748502994012,0.029688622754491,0.0230419161676647,0.029185628742515,0.0477425149700599,0.0311736526946108
0.1,0.0654491017964072,0.0557544910179641,0.0553712574850299,0.088874251497006,0.0669700598802395,0.0418083832335329,0.0330239520958084,0.0393413173652695,0.0658203592814371,0.0438502994011976
