alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.00902395209580838,0.00488622754491018,0.00526946107784431,0.0209341317365269,0.00867664670658683,0.00488023952095808,0.00204790419161677,0.00322754491017964,0.0148383233532934,0.00476047904191617
0.002,0.0163353293413174,0.0110119760479042,0.00838323353293413,0.0309520958083832,0.0155209580838323,0.00909580838323353,0.00492814371257485,0.00534131736526946,0.0223473053892216,0.00877844311377246
0.003,0.0231616766467066,0.0171197604790419,0.0130838323353293,0.0393053892215569,0.0218023952095808,0.0131616766467066,0.008,0.00834730538922156,0.0281197604790419,0.0124431137724551
0.004,0.0288502994011976,0.0227065868263473,0.020059880239521,0.0466586826347305,0.0277305389221557,0.0164850299401198,0.0111197604790419,0.00850898203592814,0.033185628742515,0.0156107784431138
0.005,0.0345568862275449,0.0282215568862275,0.020059880239521,0.0535209580838323,0.0328323353293413,0.0200718562874251,0.0140958083832335,0.0132814371257485,0.0380239520958084,0.0188502994011976
0.006,0.0401137724550898,0.0333053892215569,0.0266047904191617,0.0598383233532934,0.037688622754491,0.0234131736526946,0.0173053892215569,0.0132814371257485,0.0423532934131737,0.0220299401197605
0.007,0.0449880239520958,0.0382754491017964,0.0295209580838323,0.0656586826347305,0.0427365269461078,0.026251497005988,0.0200538922155689,0.0137365269461078,0.0462275449101797,0.0250898203592814
0.008,0.0498802395209581,0.0429940119760479,0.029622754491018,0.0711137724550898,0.0470299401197605,0.0291736526946108,0.0229580838323353,0.0204670658682635,0.050125748502994,0.0280898203592814
0.009,0.0549281437125749,0.048,0.0334011976047904,0.0764850299401198,0.0517305389221557,0.0321377245508982,0.0259461077844311,0.0204670658682635,0.053874251497006,0.0306526946107784
0.01,0.0595149700598802,0.0524850299401198,0.0392335329341317,0.0815868263473054,0.0561736526946108,0.0349940119760479,0.0285988023952096,0.0204670658682635,0.0571976047904192,0.033251497005988
0.02,0.100736526946108,0.0938443113772455,0.0614670658682635,0.124892215568862,0.0946766467065868,0.0605089820359282,0.0534191616766467,0.0402934131736527,0.0866047904191617,0.0570359281437126
0.03,0.136023952095808,0.129407185628743,0.0865449101796407,0.160467065868263,0.127958083832335,0.0829101796407186,0.0758203592814371,0.0516826347305389,0.111269461077844,0.077437125748503
0.04,0.167413173652695,0.161275449101796,0.117634730538922,0.19177245508982,0.158131736526946,0.103221556886228,0.0962574850299401,0.0635928143712575,0.132413173652695,0.0968562874251497
0.05,0.195802395209581,0.189910179640719,0.135820359281437,0.220209580838323,0.185389221556886,0.122497005988024,0.11585628742515,0.0808562874251497,0.152107784431138,0.115179640718563
0.06,0.223035928143713,0.216053892215569,0.157131736526946,0.245958083832335,0.211281437125749,0.140191616766467,0.133694610778443,0.0902155688622755,0.169934131736527,0.131736526946108
0.07,0.24785628742515,0.241904191616766,0.169137724550898,0.270131736526946,0.235808383233533,0.157497005988024,0.151107784431138,0.104634730538922,0.186898203592814,0.147934131736527
0.08,0.270718562874252,0.263311377245509,0.182443113772455,0.292820359281437,0.258604790419162,0.173526946107784,0.167652694610778,0.123928143712575,0.203580838323353,0.163664670658683
0.09,0.293461077844311,0.285766467065868,0.204275449101796,0.313706586826347,0.28051497005988,0.189467065868263,0.183011976047904,0.123928143712575,0.218898203592814,0.178245508982036
0.1,0.313538922155689,0.306868263473054,0.224203592814371,0.333988023952096,0.30148502994012,0.204083832335329,0.198634730538922,0.143706586826347,0.234005988023952,0.192802395209581
