alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.00693413173652695,0.00693413173652695,0.00958083832335329,0.0105269461077844,0.00752694610778443,0.0038502994011976,0.00368263473053892,0.00617964071856287,0.00703592814371258,0.00432335329341317
0.002,0.0125988023952096,0.0125568862275449,0.0153053892215569,0.0177425149700599,0.0132814371257485,0.00705389221556886,0.00703592814371258,0.00989820359281437,0.0114431137724551,0.00762874251497006
0.003,0.0177724550898204,0.0179520958083832,0.0207844311377246,0.0236347305389222,0.0182994011976048,0.00991017964071856,0.0100179640718563,0.0132335329341317,0.0155449101796407,0.0104491017964072
0.004,0.0227185628742515,0.0230359281437126,0.024814371257485,0.0288922155688623,0.0232574850299401,0.0128383233532934,0.0127664670658683,0.0158383233532934,0.0190359281437126,0.0134850299401198
0.005,0.0270718562874252,0.0276167664670659,0.0292934131736527,0.0342694610778443,0.0275089820359281,0.0156047904191617,0.0154910179640719,0.0181377245508982,0.022502994011976,0.016125748502994
0.006,0.0313353293413174,0.0322814371257485,0.0333353293413174,0.0389520958083832,0.031748502994012,0.0181676646706587,0.0183293413173653,0.0215389221556886,0.0253413173652695,0.0186586826347305
0.007,0.0357964071856287,0.0367784431137725,0.0379820359281437,0.0434670658682635,0.036251497005988,0.0207724550898204,0.0209520958083832,0.0238023952095808,0.0282754491017964,0.0213652694610778
0.008,0.0397844311377246,0.041059880239521,0.0390778443113772,0.0481137724550898,0.0404431137724551,0.0232335329341317,0.0235508982035928,0.0257664670658683,0.0310778443113772,0.0237544910179641
0.009,0.0437664670658683,0.0450538922155689,0.0439940119760479,0.0524071856287425,0.0442395209580838,0.0253652694610778,0.0258383233532934,0.0268383233532934,0.0338622754491018,0.0259461077844311
0.01,0.0477125748502994,0.0491976047904192,0.0463592814371258,0.0564251497005988,0.0480898203592814,0.0277065868263473,0.0282275449101796,0.0304850299401198,0.0365868263473054,0.0282335329341317
0.02,0.0819940119760479,0.0853053892215569,0.0756826347305389,0.0918443113772455,0.0820898203592814,0.0492155688622755,0.0507005988023952,0.048497005988024,0.0599161676646707,0.0496467065868264
0.03,0.111323353293413,0.115766467065868,0.101766467065868,0.121802395209581,0.111479041916168,0.0681616766467066,0.0704790419161677,0.068622754491018,0.0800059880239521,0.0684550898203593
0.04,0.137790419161677,0.14385628742515,0.122502994011976,0.148592814371257,0.13774251497006,0.0856586826347306,0.0887005988023952,0.080185628742515,0.0976586826347305,0.0857425149700599
0.05,0.162425149700599,0.168413173652695,0.148149700598802,0.173419161676647,0.162544910179641,0.101335329341317,0.105556886227545,0.0931916167664671,0.114059880239521,0.10151497005988
0.06,0.186005988023952,0.192011976047904,0.161395209580838,0.196353293413174,0.185760479041916,0.116844311377246,0.121461077844311,0.108916167664671,0.129622754491018,0.116952095808383
0.07,0.207550898203593,0.214095808383234,0.183209580838323,0.218059880239521,0.207455089820359,0.131544910179641,0.137035928143713,0.119419161676647,0.144467065868263,0.131508982035928
0.08,0.22837125748503,0.234784431137725,0.197706586826347,0.238766467065868,0.228047904191617,0.145622754491018,0.152065868263473,0.131844311377246,0.15902994011976,0.145550898203593
0.09,0.248538922155689,0.255622754491018,0.216329341317365,0.258449101796407,0.248299401197605,0.15977245508982,0.165790419161677,0.148718562874252,0.173017964071856,0.15951497005988
0.1,0.268077844311377,0.275005988023952,0.231311377245509,0.277473053892216,0.267616766467066,0.173131736526946,0.179341317365269,0.161185628742515,0.186191616766467,0.173179640718563
