alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.0707125748502994,0.0675149700598802,0.0595508982035928,0.0804790419161677,0.0710538922155689,0.0482215568862275,0.045311377245509,0.0412754491017964,0.0584491017964072,0.0485988023952096
0.002,0.103167664670659,0.100155688622755,0.0845089820359281,0.113748502994012,0.10277245508982,0.0707125748502994,0.0675089820359282,0.0596646706586826,0.0829760479041916,0.0709520958083832
0.003,0.127868263473054,0.124688622754491,0.104131736526946,0.13902994011976,0.126802395209581,0.0884311377245509,0.0849580838323353,0.0744610778443114,0.101359281437126,0.0882215568862275
0.004,0.148413173652695,0.145155688622755,0.120185628742515,0.15962874251497,0.147119760479042,0.103167664670659,0.100155688622755,0.0847065868263473,0.116538922155689,0.102838323353293
0.005,0.16602994011976,0.162712574850299,0.135011976047904,0.177658682634731,0.164592814371257,0.116179640718563,0.113131736526946,0.0955329341317365,0.130017964071856,0.115449101796407
0.006,0.181502994011976,0.178119760479042,0.148491017964072,0.193802395209581,0.180095808383234,0.127868263473054,0.124706586826347,0.104419161676647,0.141784431137725,0.126802395209581
0.007,0.196676646706587,0.192221556886228,0.159946107784431,0.208491017964072,0.194922155688623,0.138389221556886,0.135359281437126,0.111988023952096,0.152730538922156,0.137502994011976
0.008,0.210239520958084,0.205616766467066,0.16959880239521,0.222107784431138,0.208419161676647,0.148419161676647,0.145203592814371,0.120550898203593,0.162491017964072,0.147077844311377
0.009,0.222922155688623,0.217730538922156,0.17774251497006,0.234365269461078,0.220694610778443,0.157299401197605,0.153964071856287,0.129263473053892,0.171550898203593,0.156293413173653
0.01,0.234586826347305,0.229389221556886,0.187946107784431,0.245946107784431,0.232185628742515,0.166059880239521,0.16277245508982,0.135479041916168,0.18011377245509,0.164520958083832
0.02,0.323538922155689,0.316311377245509,0.261317365269461,0.333916167664671,0.320526946107784,0.234658682634731,0.229520958083832,0.189017964071856,0.248413173652695,0.232239520958084
0.03,0.385796407185629,0.377688622754491,0.310335329341317,0.39588622754491,0.382407185628743,0.283592814371258,0.278700598802395,0.229173652694611,0.297670658682635,0.280467065868264
0.04,0.435083832335329,0.425892215568862,0.349305389221557,0.444,0.431041916167665,0.32374251497006,0.316682634730539,0.263437125748503,0.336023952095808,0.320784431137725
0.05,0.475922155688623,0.466167664670659,0.383796407185629,0.483862275449102,0.471443113772455,0.356976047904192,0.350323353293413,0.286281437125749,0.369508982035928,0.35337125748503
0.06,0.510694610778443,0.50059880239521,0.418461077844311,0.518389221556886,0.506167664670659,0.386173652694611,0.378419161676647,0.313688622754491,0.397520958083832,0.382616766467066
0.07,0.541646706586826,0.530832335329341,0.439934131736527,0.548311377245509,0.537023952095808,0.412353293413174,0.404137724550898,0.333646706586826,0.423317365269461,0.408197604790419
0.08,0.569389221556886,0.557586826347305,0.468011976047904,0.575580838323353,0.564706586826347,0.435670658682635,0.426964071856287,0.35362874251497,0.446035928143713,0.431520958083832
0.09,0.593443113772455,0.581568862275449,0.488670658682635,0.599311377245509,0.589131736526946,0.456988023952096,0.447814371257485,0.373898203592814,0.466616766467066,0.452862275449102
0.1,0.615035928143713,0.603748502994012,0.509197604790419,0.62037125748503,0.611053892215569,0.476784431137725,0.467646706586826,0.389131736526946,0.485946107784431,0.472353293413174
