alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.283994011976048,0.305850299401198,0.232748502994012,0.292760479041916,0.296946107784431,0.227383233532934,0.252736526946108,0.192646706586826,0.249622754491018,0.241766467065868
0.002,0.350988023952096,0.369586826347305,0.281161676646707,0.360071856287425,0.361880239520958,0.283964071856287,0.305850299401198,0.232766467065868,0.306395209580838,0.29702994011976
0.003,0.395958083832335,0.410443113772455,0.310976047904192,0.404778443113772,0.404497005988024,0.32148502994012,0.342137724550898,0.26040119760479,0.343946107784431,0.333053892215569
0.004,0.429706586826347,0.440562874251497,0.336101796407186,0.438520958083832,0.437395209580838,0.35097005988024,0.36959880239521,0.281209580838323,0.373293413173653,0.361916167664671
0.005,0.456353293413174,0.464479041916168,0.357922155688623,0.465095808383234,0.46337125748503,0.375431137724551,0.391664670658683,0.295766467065868,0.397359281437126,0.385089820359281
0.006,0.478844311377246,0.484137724550898,0.373880239520958,0.487389221556886,0.485005988023952,0.395952095808383,0.410461077844311,0.311041916167665,0.417029940119761,0.404670658682635
0.007,0.498179640718563,0.50234131736527,0.390670658682635,0.506940119760479,0.503622754491018,0.413754491017964,0.426275449101796,0.325880239520958,0.434556886227545,0.42202994011976
0.008,0.515778443113772,0.517706586826347,0.399736526946108,0.523832335329341,0.520700598802395,0.429700598802395,0.440592814371257,0.33622754491018,0.449622754491018,0.437431137724551
0.009,0.530922155688623,0.532634730538922,0.416125748502994,0.539562874251497,0.535323353293413,0.443760479041916,0.452443113772455,0.34937125748503,0.463520958083832,0.450934131736527
0.01,0.544910179640719,0.544119760479042,0.426131736526946,0.553491017964072,0.54922754491018,0.45634131736527,0.464508982035928,0.358083832335329,0.475580838323353,0.463293413173653
0.02,0.641934131736527,0.630281437125749,0.506994011976048,0.648736526946108,0.643652694610779,0.544910179640719,0.544155688622755,0.426538922155689,0.561053892215569,0.549293413173653
0.03,0.698826347305389,0.681940119760479,0.553365269461078,0.705281437125749,0.699760479041916,0.601059880239521,0.594670658682635,0.47359880239521,0.615065868263473,0.603814371257485
0.04,0.737994011976048,0.719215568862276,0.594125748502994,0.743778443113773,0.738311377245509,0.641964071856287,0.630395209580838,0.507724550898204,0.653395209580838,0.643838323353293
0.05,0.768538922155689,0.747850299401198,0.619982035928144,0.773832335329341,0.768520958083832,0.672658682634731,0.658880239520958,0.533796407185629,0.683874251497006,0.674335329341317
0.06,0.793497005988024,0.770497005988024,0.645473053892216,0.798101796407186,0.793137724550898,0.698862275449102,0.682137724550898,0.554443113772455,0.708724550898204,0.699832335329341
0.07,0.813407185628743,0.789676646706587,0.664916167664671,0.817580838323353,0.812982035928144,0.720562874251497,0.70222754491018,0.576269461077844,0.729251497005988,0.720994011976048
0.08,0.829910179640719,0.805550898203593,0.686095808383234,0.83351497005988,0.82925748502994,0.738071856287425,0.719508982035928,0.595634730538922,0.745862275449102,0.738323353293413
0.09,0.84402994011976,0.819508982035928,0.705526946107784,0.847568862275449,0.843502994011976,0.754251497005988,0.734347305389222,0.610077844311377,0.761754491017964,0.754215568862276
0.1,0.856946107784431,0.831544910179641,0.71522754491018,0.859844311377245,0.856419161676647,0.768640718562874,0.748269461077844,0.621832335329341,0.775562874251497,0.76848502994012
