delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0324850299401198,0.0441077844311377,0.0287664670658683,0.0417784431137725,0.0386586826347305,0.021251497005988,0.0290838323353293,0.021814371257485,0.0337724550898204,0.0269640718562874
0.02,0.0687784431137725,0.0886047904191617,0.0552335329341317,0.0865568862275449,0.0813712574850299,0.0419640718562874,0.0565389221556886,0.0410479041916168,0.0672994011976048,0.0538922155688623
0.03,0.129802395209581,0.159718562874251,0.102233532934132,0.156622754491018,0.14877245508982,0.083748502994012,0.107562874251497,0.077940119760479,0.126011976047904,0.104532934131737
0.04,0.216502994011976,0.254281437125749,0.165592814371257,0.255862275449102,0.237335329341317,0.150664670658683,0.181215568862275,0.129353293413174,0.211023952095808,0.174574850299401
0.05,0.318299401197605,0.362089820359281,0.249419161676647,0.365910179640719,0.340850299401198,0.234556886227545,0.274461077844311,0.199437125748503,0.312095808383234,0.263413173652695
0.06,0.432826347305389,0.478958083832335,0.346826347305389,0.484916167664671,0.45574251497006,0.342479041916168,0.383622754491018,0.287778443113772,0.426467065868264,0.371616766467066
0.07,0.541095808383234,0.586916167664671,0.450137724550898,0.59148502994012,0.561676646706587,0.450544910179641,0.493736526946108,0.385281437125749,0.53411377245509,0.480299401197605
0.08,0.634526946107784,0.676814371257485,0.547197604790419,0.678526946107784,0.651467065868264,0.551209580838323,0.592431137724551,0.480838323353293,0.628323353293413,0.576760479041916
0.09,0.716335329341317,0.755958083832335,0.643419161676647,0.753502994011976,0.73114371257485,0.646185628742515,0.686502994011976,0.581694610778443,0.71062874251497,0.668269461077844
0.1,0.77497005988024,0.811191616766467,0.716934131736527,0.804922155688623,0.788065868263473,0.716107784431138,0.753263473053892,0.660748502994012,0.770059880239521,0.735946107784431
