delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0148922155688623,0.0183233532934132,0.0314011976047904,0.0168622754491018,0.0149640718562874,0.00966467065868263,0.0123532934131737,0.0262155688622755,0.0118023952095808,0.00976646706586826
0.02,0.0263473053892216,0.0311556886227545,0.0438383233532934,0.0291616766467066,0.0264790419161677,0.0157065868263473,0.0191736526946108,0.0326047904191617,0.0183532934131737,0.0157724550898204
0.03,0.0437125748502994,0.0489580838323353,0.0638502994011976,0.0481976047904192,0.0439700598802395,0.0256526946107784,0.0299281437125749,0.0461796407185629,0.0298922155688623,0.0259760479041916
0.04,0.0702335329341317,0.0759700598802395,0.0873652694610778,0.076311377245509,0.070437125748503,0.0431616766467066,0.0480898203592814,0.0617544910179641,0.0493413173652695,0.0434790419161677
0.05,0.107808383233533,0.113910179640719,0.120167664670659,0.116580838323353,0.108131736526946,0.069059880239521,0.073934131736527,0.0864431137724551,0.0783413173652695,0.069437125748503
0.06,0.154137724550898,0.160149700598802,0.158011976047904,0.16525748502994,0.154532934131737,0.103329341317365,0.107502994011976,0.115017964071856,0.115161676646707,0.103952095808383
0.07,0.21451497005988,0.22025748502994,0.209359281437126,0.229107784431138,0.215119760479042,0.150676646706587,0.15351497005988,0.156838323353293,0.166161676646707,0.151443113772455
0.08,0.286520958083832,0.291520958083832,0.263017964071856,0.302574850299401,0.286976047904192,0.209988023952096,0.212976047904192,0.201610778443114,0.228634730538922,0.210526946107784
0.09,0.363353293413174,0.365377245508982,0.318502994011976,0.381646706586826,0.363652694610778,0.277568862275449,0.277748502994012,0.251538922155689,0.299281437125749,0.278221556886228
0.1,0.450185628742515,0.449365269461078,0.389730538922156,0.469161676646707,0.450508982035928,0.356383233532934,0.354502994011976,0.313994011976048,0.380556886227545,0.357131736526946
