delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0386766467065868,0.0548562874251497,0.0483952095808383,0.0426646706586826,0.0415389221556886,0.0242694610778443,0.0371916167664671,0.0376766467065868,0.0307664670658683,0.0272275449101796
0.02,0.104071856287425,0.127850299401198,0.103251497005988,0.113796407185629,0.109413173652695,0.067874251497006,0.0878023952095808,0.0792574850299401,0.0834191616766467,0.0738203592814371
0.03,0.213898203592814,0.245419161676647,0.186377245508982,0.229706586826347,0.222934131736527,0.15337125748503,0.180467065868263,0.147065868263473,0.180083832335329,0.164467065868263
0.04,0.359323353293413,0.388323353293413,0.296101796407186,0.379221556886228,0.37074251497006,0.27588622754491,0.307233532934132,0.244712574850299,0.31397005988024,0.291664670658683
0.05,0.507568862275449,0.532838323353293,0.41037125748503,0.528455089820359,0.518928143712575,0.417089820359282,0.444946107784431,0.35014371257485,0.459748502994012,0.433802395209581
0.06,0.646077844311377,0.66748502994012,0.533323353293413,0.667041916167665,0.655125748502994,0.559790419161677,0.585682634730539,0.472928143712575,0.600760479041916,0.575592814371258
0.07,0.755161676646707,0.772287425149701,0.643526946107784,0.773299401197605,0.762035928143713,0.679658682634731,0.702215568862275,0.586323353293413,0.71637125748503,0.692520958083832
0.08,0.832934131736527,0.843173652694611,0.725604790419162,0.848221556886228,0.838251497005988,0.772526946107784,0.78697005988024,0.672652694610779,0.802335329341317,0.78211377245509
0.09,0.889467065868264,0.895479041916168,0.793538922155689,0.901646706586826,0.892928143712575,0.843281437125749,0.85214371257485,0.74851497005988,0.866724550898204,0.850455089820359
0.1,0.928892215568862,0.930808383233533,0.845916167664671,0.938395209580838,0.931377245508982,0.894179640718563,0.898898203592814,0.807167664670659,0.912125748502994,0.898706586826347
