delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0475389221556886,0.0656946107784431,0.0558023952095808,0.0518682634730539,0.0514491017964072,0.0323652694610778,0.0486706586826347,0.0458982035928144,0.039,0.0365149700598802
0.02,0.099377245508982,0.116449101796407,0.0927544910179641,0.107383233532934,0.104868263473054,0.0687365269461078,0.0844850299401198,0.0736407185628743,0.0816167664670659,0.0748203592814371
0.03,0.16897005988024,0.185868263473054,0.138958083832335,0.181550898203593,0.176934131736527,0.118994011976048,0.134892215568862,0.109449101796407,0.140437125748503,0.128377245508982
0.04,0.264017964071856,0.277982035928144,0.198670658682635,0.281802395209581,0.273766467065868,0.193652694610778,0.209958083832335,0.15877245508982,0.225005988023952,0.206179640718563
0.05,0.38377245508982,0.390245508982036,0.275137724550898,0.403538922155689,0.394976047904192,0.298892215568862,0.307329341317365,0.225479041916168,0.337676646706587,0.314161676646707
0.06,0.508011976047904,0.503874251497006,0.358952095808383,0.528359281437126,0.5187125748503,0.412179640718563,0.416784431137725,0.30225748502994,0.457622754491018,0.428838323353293
0.07,0.623029940119761,0.61485628742515,0.448317365269461,0.64414371257485,0.631700598802395,0.532449101796407,0.529323353293413,0.386976047904192,0.57662874251497,0.547467065868263
0.08,0.725431137724551,0.712281437125749,0.536622754491018,0.745155688622755,0.732532934131737,0.643149700598802,0.632017964071856,0.472904191616767,0.684011976047904,0.656041916167665
0.09,0.806988023952096,0.790544910179641,0.615940119760479,0.823694610778443,0.812467065868263,0.737988023952096,0.722023952095808,0.553335329341317,0.772760479041916,0.747838323353293
0.1,0.867640718562874,0.851347305389222,0.689245508982036,0.880880239520958,0.871137724550898,0.811443113772455,0.794952095808383,0.629934131736527,0.840479041916168,0.818892215568862
