delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0224610778443114,0.0237964071856287,0.0264011976047904,0.0246946107784431,0.0219161676646707,0.0136407185628743,0.0147065868263473,0.0203233532934132,0.0158383233532934,0.0133832335329341
0.02,0.0569520958083832,0.0581197604790419,0.0543413173652695,0.0618443113772455,0.0558383233532934,0.034874251497006,0.035497005988024,0.0365389221556886,0.039748502994012,0.0342035928143713
0.03,0.118946107784431,0.11825748502994,0.103413173652695,0.127191616766467,0.117359281437126,0.0779101796407186,0.0775508982035928,0.0715089820359282,0.087,0.0769341317365269
0.04,0.210239520958084,0.205616766467066,0.16959880239521,0.222107784431138,0.208419161676647,0.148419161676647,0.145203592814371,0.120550898203593,0.162491017964072,0.147077844311377
0.05,0.33314371257485,0.323,0.260263473053892,0.348101796407186,0.330766467065868,0.252479041916168,0.243479041916168,0.195724550898204,0.271473053892216,0.251119760479042
0.06,0.47062874251497,0.456413173652695,0.366634730538922,0.486826347305389,0.468173652694611,0.381359281437126,0.366425149700599,0.292155688622755,0.403706586826347,0.379670658682635
0.07,0.605928143712575,0.588275449101796,0.476976047904192,0.621233532934132,0.603616766467066,0.515005988023952,0.497173652694611,0.395874251497006,0.538664670658683,0.512934131736527
0.08,0.724299401197605,0.706443113772455,0.585293413173653,0.737688622754491,0.722215568862275,0.643724550898204,0.623,0.505353293413174,0.664796407185629,0.641958083832335
0.09,0.818191616766467,0.800778443113772,0.678005988023952,0.829077844311377,0.816610778443114,0.752479041916168,0.732131736526946,0.603808383233533,0.770574850299401,0.750634730538922
0.1,0.885005988023952,0.869610778443114,0.755161676646707,0.892958083832335,0.883688622754491,0.834844311377245,0.815958083832335,0.69059880239521,0.848904191616767,0.833383233532934
