delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.125395209580838,0.151880239520958,0.135311377245509,0.132437125748503,0.126053892215569,0.0797964071856288,0.105233532934132,0.0995568862275449,0.0911616766467066,0.0819700598802395
0.02,0.265119760479042,0.294880239520958,0.244173652694611,0.276796407185629,0.266419161676647,0.179712574850299,0.210928143712575,0.178161676646707,0.19837125748503,0.183622754491018
0.03,0.434101796407186,0.461497005988024,0.378652694610778,0.447826347305389,0.435245508982036,0.326077844311377,0.358233532934132,0.289592814371258,0.351682634730539,0.331419161676647
0.04,0.601491017964072,0.621407185628743,0.516479041916168,0.615526946107785,0.602544910179641,0.489754491017964,0.516317365269461,0.421413173652695,0.516718562874252,0.494916167664671
0.05,0.736341317365269,0.747491017964072,0.63537125748503,0.749215568862276,0.737053892215569,0.63777245508982,0.656622754491018,0.541461077844311,0.661994011976048,0.642263473053892
0.06,0.836287425149701,0.845221556886228,0.742526946107784,0.845982035928144,0.836700598802395,0.758479041916168,0.774497005988024,0.66025748502994,0.77862874251497,0.761766467065868
0.07,0.899119760479042,0.905862275449102,0.822622754491018,0.906568862275449,0.899520958083832,0.843311377245509,0.855221556886228,0.754982035928144,0.858101796407186,0.845461077844311
0.08,0.939245508982036,0.941179640718563,0.872694610778443,0.944275449101796,0.939473053892216,0.899604790419162,0.905844311377246,0.819161676646707,0.910047904191617,0.901089820359281
0.09,0.963820359281437,0.964473053892216,0.911317365269461,0.967197604790419,0.96397005988024,0.937916167664671,0.940383233532934,0.869479041916168,0.945149700598802,0.938874251497006
0.1,0.979461077844311,0.979958083832335,0.939119760479042,0.981754491017964,0.979508982035928,0.962059880239521,0.963736526946108,0.907221556886227,0.967023952095808,0.962526946107784
