delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.133365269461078,0.157317365269461,0.136329341317365,0.139760479041916,0.134646706586826,0.0904311377245509,0.117275449101796,0.107137724550898,0.101808383233533,0.0937964071856288
0.02,0.240419161676647,0.25785628742515,0.211550898203593,0.250892215568862,0.241580838323353,0.165952095808383,0.186796407185629,0.156826347305389,0.182904191616766,0.169610778443114
0.03,0.365904191616766,0.372976047904192,0.295754491017964,0.378431137724551,0.367035928143713,0.264862275449102,0.280053892215569,0.22259880239521,0.287736526946108,0.269395209580838
0.04,0.502718562874252,0.501526946107784,0.392640718562874,0.516508982035928,0.503616766467066,0.387353293413174,0.395682634730539,0.302407185628743,0.414287425149701,0.392317365269461
0.05,0.634425149700599,0.623634730538922,0.491179640718563,0.647491017964072,0.635419161676647,0.519467065868264,0.518107784431138,0.394748502994012,0.54759880239521,0.524053892215569
0.06,0.74277245508982,0.727473053892216,0.582994011976048,0.755173652694611,0.743461077844311,0.642023952095808,0.631904191616767,0.486652694610778,0.667604790419162,0.645946107784431
0.07,0.825526946107785,0.810071856287425,0.667928143712575,0.835532934131737,0.826023952095808,0.743149700598802,0.729658682634731,0.576604790419162,0.764461077844311,0.746239520958084
0.08,0.887508982035928,0.873796407185629,0.742167664670659,0.895413173652695,0.887880239520958,0.824634730538922,0.810281437125749,0.659652694610779,0.841287425149701,0.826682634730539
0.09,0.930131736526946,0.919107784431138,0.802808383233533,0.935634730538922,0.930299401197605,0.884766467065868,0.871544910179641,0.729622754491018,0.897209580838323,0.886353293413174
0.1,0.956838323353293,0.948640718562874,0.852383233532934,0.960640718562874,0.956934131736527,0.925149700598802,0.913766467065868,0.790437125748503,0.933928143712575,0.926011976047904
