delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0643233532934132,0.072688622754491,0.0883233532934132,0.0673053892215569,0.0643473053892216,0.0458802395209581,0.0527125748502994,0.0769880239520958,0.0495269461077844,0.0458982035928144
0.02,0.100389221556886,0.109562874251497,0.119916167664671,0.104928143712575,0.100467065868263,0.0631437125748503,0.0709700598802395,0.0909580838323353,0.0681916167664671,0.0632335329341317
0.03,0.147173652694611,0.157065868263473,0.161880239520958,0.152784431137725,0.14711377245509,0.0911976047904192,0.0999101796407186,0.11822754491018,0.0975269461077844,0.0912335329341317
0.04,0.206604790419162,0.216964071856287,0.208365269461078,0.213604790419162,0.206592814371257,0.132365269461078,0.141712574850299,0.15025748502994,0.140556886227545,0.132473053892216
0.05,0.279562874251497,0.289562874251497,0.26688622754491,0.287928143712575,0.279556886227545,0.18877245508982,0.197431137724551,0.194215568862275,0.198694610778443,0.188892215568862
0.06,0.358251497005988,0.368425149700599,0.329946107784431,0.367922155688623,0.358095808383234,0.254221556886228,0.26251497005988,0.245676646706587,0.265916167664671,0.254365269461078
0.07,0.448179640718563,0.455047904191617,0.402233532934132,0.458041916167665,0.448323353293413,0.33177245508982,0.339826347305389,0.310419161676647,0.344916167664671,0.331922155688623
0.08,0.536311377245509,0.541994011976048,0.47262874251497,0.546407185628743,0.536341317365269,0.417508982035928,0.424287425149701,0.373712574850299,0.43162874251497,0.417526946107784
0.09,0.619838323353293,0.623982035928144,0.538724550898204,0.629155688622755,0.619760479041916,0.502335329341317,0.506197604790419,0.437958083832335,0.516736526946108,0.50248502994012
0.1,0.701203592814371,0.703365269461078,0.612329341317365,0.710215568862275,0.701215568862275,0.589898203592814,0.591179640718563,0.512862275449102,0.603880239520958,0.589976047904192
