delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0557844311377246,0.0597005988023952,0.0568922155688623,0.0615868263473054,0.0558622754491018,0.0419520958083832,0.0440479041916168,0.0465508982035928,0.0497784431137725,0.0421736526946108
0.02,0.0768562874251497,0.0816946107784431,0.0736766467065868,0.0842395209580838,0.0768203592814371,0.0498562874251497,0.0538562874251497,0.0528682634730539,0.0592455089820359,0.0500239520958084
0.03,0.104083832335329,0.110053892215569,0.0974251497005988,0.113263473053892,0.104059880239521,0.0649161676646707,0.0680359281437126,0.0655508982035928,0.075059880239521,0.0650658682634731
0.04,0.137790419161677,0.14385628742515,0.122502994011976,0.148592814371257,0.13774251497006,0.0856586826347306,0.0887005988023952,0.080185628742515,0.0976586826347305,0.0857425149700599
0.05,0.176089820359281,0.18097005988024,0.151239520958084,0.188425149700599,0.176011976047904,0.109275449101796,0.111784431137725,0.0981497005988024,0.124395209580838,0.109592814371257
0.06,0.218550898203593,0.224041916167665,0.187389221556886,0.233335329341317,0.218299401197605,0.141053892215569,0.143497005988024,0.122850299401198,0.158071856287425,0.141155688622755
0.07,0.273880239520958,0.27811377245509,0.230065868263473,0.290604790419162,0.273730538922156,0.18240119760479,0.183479041916168,0.15440119760479,0.202437125748503,0.182532934131737
0.08,0.325263473053892,0.329544910179641,0.268203592814371,0.34314371257485,0.325029940119761,0.223329341317365,0.224916167664671,0.183568862275449,0.245802395209581,0.223395209580838
0.09,0.383017964071856,0.386,0.315532934131737,0.402712574850299,0.382652694610778,0.273419161676647,0.273718562874252,0.221473053892216,0.298359281437126,0.273574850299401
0.1,0.447215568862275,0.449700598802395,0.367688622754491,0.467832335329341,0.446910179640719,0.329946107784431,0.328281437125749,0.267089820359281,0.356377245508982,0.330005988023952
