delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.227994011976048,0.279035928143713,0.251239520958084,0.23174251497006,0.228958083832335,0.156251497005988,0.209251497005988,0.197832335329341,0.164520958083832,0.159119760479042
0.02,0.502479041916168,0.533982035928144,0.454706586826347,0.508826347305389,0.502796407185629,0.397640718562874,0.43911377245509,0.373293413173653,0.409934131736527,0.400281437125749
0.03,0.727520958083832,0.742431137724551,0.651233532934132,0.73262874251497,0.727832335329341,0.641239520958084,0.666646706586826,0.572550898203593,0.652149700598802,0.643389221556886
0.04,0.852239520958084,0.860089820359282,0.790508982035928,0.855047904191617,0.852251497005988,0.797359281437126,0.812832335329341,0.732221556886228,0.804263473053892,0.7987125748503
0.05,0.911131736526946,0.915125748502994,0.869473053892216,0.913053892215569,0.911269461077844,0.876622754491018,0.886239520958084,0.831149700598802,0.880874251497006,0.877491017964072
0.06,0.945497005988024,0.945461077844311,0.912820359281437,0.946688622754491,0.945574850299401,0.920976047904192,0.926101796407186,0.887347305389222,0.924047904191617,0.921556886227545
0.07,0.967592814371258,0.965592814371257,0.937586826347305,0.968407185628742,0.967550898203593,0.949784431137725,0.951065868263473,0.919467065868263,0.952221556886228,0.950245508982036
0.08,0.98037125748503,0.97811377245509,0.956904191616766,0.981125748502994,0.980443113772455,0.968646706586826,0.968077844311377,0.942407185628742,0.970161676646707,0.968880239520958
0.09,0.989844311377245,0.98762874251497,0.971844311377246,0.99025748502994,0.989832335329341,0.982017964071856,0.981071856287425,0.961479041916168,0.982904191616766,0.982179640718563
0.1,0.994796407185629,0.993017964071856,0.981700598802395,0.99502994011976,0.994784431137725,0.990275449101796,0.988820359281437,0.97425748502994,0.990946107784431,0.99040119760479
