delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.00635329341317365,0.00670059880239521,0.00946107784431138,0.00852095808383234,0.0065748502994012,0.00452694610778443,0.00474850299401198,0.0071497005988024,0.00711976047904192,0.00468862275449102
0.02,0.00947904191616766,0.00998802395209581,0.0130958083832335,0.0127844311377246,0.00983233532934132,0.00552694610778443,0.00585029940119761,0.00920359281437126,0.0088562874251497,0.00586826347305389
0.03,0.0150119760479042,0.0155389221556886,0.0187724550898204,0.0193712574850299,0.0153952095808383,0.00826946107784431,0.00903592814371257,0.0118982035928144,0.0129221556886228,0.00883233532934132
0.04,0.0227185628742515,0.0230359281437126,0.024814371257485,0.0288922155688623,0.0232574850299401,0.0128383233532934,0.0127664670658683,0.0158383233532934,0.0190359281437126,0.0134850299401198
0.05,0.0318982035928144,0.031437125748503,0.0328323353293413,0.0402574850299401,0.0325808383233533,0.0190419161676647,0.0179101796407186,0.0209461077844311,0.0269640718562874,0.0198083832335329
0.06,0.0451676646706587,0.0438083832335329,0.0440239520958084,0.0571616766467066,0.0458203592814371,0.026874251497006,0.0253952095808383,0.0281077844311377,0.0385029940119761,0.0277185628742515
0.07,0.0634191616766467,0.0610359281437126,0.0586946107784431,0.078814371257485,0.0643293413173653,0.0394011976047904,0.0359041916167665,0.0381137724550898,0.0543413173652695,0.0404431137724551
0.08,0.0830898203592814,0.0790958083832335,0.0731017964071856,0.101874251497006,0.0840419161676647,0.0524311377245509,0.0478862275449102,0.0482215568862275,0.0716107784431138,0.0536586826347305
0.09,0.111652694610778,0.105155688622754,0.0940538922155689,0.135215568862275,0.112754491017964,0.0730718562874252,0.066437125748503,0.0636407185628743,0.097497005988024,0.0742634730538922
0.1,0.145586826347305,0.13722754491018,0.121107784431138,0.173538922155689,0.146694610778443,0.0979880239520958,0.0887305389221557,0.0837425149700599,0.127838323353293,0.0995688622754491
