delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0122934131736527,0.0130898203592814,0.0160718562874251,0.014,0.0120658682634731,0.00721556886227545,0.00785029940119761,0.0123413173652695,0.00894610778443114,0.00706586826347305
0.02,0.0345089820359281,0.0350239520958084,0.0346946107784431,0.0384251497005988,0.0338443113772455,0.0208922155688623,0.0212395209580838,0.0228203592814371,0.0248023952095808,0.0207125748502994
0.03,0.0778323353293413,0.0774311377245509,0.0707185628742515,0.0851916167664671,0.0768502994011976,0.0502814371257485,0.049748502994012,0.0478802395209581,0.0580359281437126,0.0499760479041916
0.04,0.148413173652695,0.145155688622755,0.120185628742515,0.15962874251497,0.147119760479042,0.103167664670659,0.100155688622755,0.0847065868263473,0.116538922155689,0.102838323353293
0.05,0.252473053892216,0.243467065868264,0.195473053892216,0.267263473053892,0.251077844311377,0.18797005988024,0.180221556886228,0.145161676646707,0.20740119760479,0.187359281437126
0.06,0.381359281437126,0.366425149700599,0.292083832335329,0.399431137724551,0.379748502994012,0.302353293413174,0.288694610778443,0.227718562874251,0.327275449101796,0.301838323353293
0.07,0.515005988023952,0.497173652694611,0.395844311377246,0.53434131736527,0.513017964071856,0.429065868263473,0.413161676646707,0.323173652694611,0.457311377245509,0.428604790419162
0.08,0.643724550898204,0.623011976047904,0.505335329341317,0.661790419161677,0.641922155688623,0.561383233532934,0.53911377245509,0.430251497005988,0.589029940119761,0.560449101796407
0.09,0.752479041916168,0.732137724550898,0.603802395209581,0.768568862275449,0.750616766467066,0.681131736526946,0.657161676646707,0.531101796407186,0.70551497005988,0.679988023952096
0.1,0.834844311377245,0.815958083832335,0.69059880239521,0.847479041916168,0.833293413173653,0.776928143712575,0.754377245508982,0.624269461077844,0.797233532934132,0.776023952095808
