delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0613353293413174,0.0983353293413174,0.0945928143712575,0.0613473053892216,0.0667305389221557,0.0416646706586826,0.0737245508982036,0.0744251497005988,0.0456047904191617,0.0474131736526946
0.02,0.216137724550898,0.264718562874252,0.21988622754491,0.220317365269461,0.224688622754491,0.163574850299401,0.210191616766467,0.176221556886228,0.176706586826347,0.17351497005988
0.03,0.449425149700599,0.491131736526946,0.399395209580838,0.45674251497006,0.458473053892216,0.376,0.422550898203593,0.341341317365269,0.395880239520958,0.388095808383234
0.04,0.657437125748503,0.690844311377246,0.587173652694611,0.665245508982036,0.664694610778443,0.594215568862276,0.633233532934132,0.530035928143713,0.612640718562874,0.604760479041916
0.05,0.784652694610779,0.808676646706587,0.727568862275449,0.789305389221557,0.789413173652695,0.741071856287425,0.77134131736527,0.682365269461078,0.75388622754491,0.748137724550898
0.06,0.856592814371257,0.87388622754491,0.819137724550898,0.858592814371258,0.85988622754491,0.827377245508982,0.849011976047904,0.788634730538922,0.835616766467066,0.832365269461078
0.07,0.900616766467066,0.912005988023952,0.87137125748503,0.901802395209581,0.903359281437126,0.877245508982036,0.893455089820359,0.849449101796407,0.883778443113772,0.881652694610778
0.08,0.931293413173653,0.938676646706587,0.904221556886228,0.932215568862275,0.933269461077844,0.912688622754491,0.923520958083832,0.887215568862276,0.918131736526946,0.915904191616766
0.09,0.954808383233533,0.959700598802395,0.932149700598803,0.955706586826347,0.956305389221557,0.939652694610779,0.948964071856287,0.918904191616767,0.944329341317365,0.94225748502994
0.1,0.971676646706587,0.974353293413174,0.952137724550898,0.972682634730539,0.97248502994012,0.96085628742515,0.966317365269461,0.941323353293413,0.964341317365269,0.962508982035928
