delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0234850299401198,0.0356826347305389,0.0352994011976048,0.0270059880239521,0.0263053892215569,0.0151916167664671,0.0244550898203593,0.0239640718562874,0.0200299401197605,0.0177784431137725
0.02,0.0676586826347305,0.0874431137724551,0.078497005988024,0.0770059880239521,0.0735988023952096,0.0447544910179641,0.0600179640718563,0.0538502994011976,0.0572215568862275,0.050497005988024
0.03,0.153341317365269,0.180413173652695,0.146808383233533,0.168754491017964,0.16437125748503,0.107443113772455,0.130239520958084,0.104664670658683,0.132820359281437,0.119359281437126
0.04,0.275892215568862,0.307215568862276,0.24462874251497,0.297077844311377,0.291670658682635,0.208706586826347,0.236544910179641,0.184808383233533,0.246335329341317,0.22651497005988
0.05,0.417095808383234,0.444946107784431,0.350095808383234,0.441149700598802,0.433658682634731,0.334592814371258,0.362383233532934,0.27722754491018,0.381694610778443,0.356347305389222
0.06,0.559808383233533,0.585682634730539,0.472922155688623,0.584850299401198,0.575622754491018,0.474634730538922,0.50225748502994,0.39259880239521,0.524119760479042,0.496922155688623
0.07,0.679670658682635,0.702215568862275,0.586317365269461,0.703964071856287,0.692502994011976,0.601634730538922,0.625988023952096,0.505928143712575,0.648173652694611,0.621185628742515
0.08,0.772526946107784,0.78697005988024,0.672652694610779,0.79374251497006,0.782131736526946,0.706724550898204,0.723161676646707,0.599952095808383,0.74722754491018,0.722479041916168
0.09,0.843281437125749,0.85214371257485,0.74851497005988,0.859994011976048,0.850383233532934,0.78937125748503,0.800329341317365,0.684293413173653,0.822437125748503,0.801461077844311
0.1,0.894179640718563,0.898898203592814,0.807167664670659,0.908335329341317,0.898718562874251,0.853053892215569,0.858520958083832,0.753125748502994,0.87897005988024,0.861083832335329
