delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.00765868263473054,0.0100119760479042,0.0203892215568862,0.00913173652694611,0.00774850299401198,0.00516167664670659,0.00695209580838323,0.0168682634730539,0.00647904191616767,0.00523353293413174
0.02,0.014814371257485,0.0180898203592814,0.028748502994012,0.0168622754491018,0.0149101796407186,0.00861077844311377,0.0112814371257485,0.0212275449101796,0.0106646706586826,0.00879041916167665
0.03,0.0252455089820359,0.0294251497005988,0.0438383233532934,0.0287904191616766,0.0256047904191617,0.0148862275449102,0.018125748502994,0.0310059880239521,0.0179640718562874,0.0151796407185629
0.04,0.0430299401197605,0.0478922155688623,0.0604191616766467,0.0483652694610778,0.0433293413173653,0.0260958083832335,0.0293832335329341,0.0423353293413174,0.0313592814371258,0.026497005988024
0.05,0.0689520958083832,0.0738323353293413,0.0856826347305389,0.0769640718562874,0.069311377245509,0.0439520958083832,0.0473592814371258,0.0608562874251497,0.0513173652694611,0.0445449101796407
0.06,0.103281437125748,0.107443113772455,0.114688622754491,0.11374251497006,0.103934131736527,0.0674670658682635,0.0707305389221557,0.0815688622754491,0.0782574850299401,0.0681077844311377
0.07,0.150652694610778,0.15348502994012,0.156592814371258,0.164712574850299,0.15140119760479,0.103095808383234,0.105461077844311,0.114437125748503,0.11785628742515,0.103862275449102
0.08,0.210005988023952,0.212976047904192,0.20151497005988,0.226802395209581,0.210616766467066,0.151449101796407,0.152233532934132,0.150556886227545,0.170461077844311,0.152407185628743
0.09,0.277610778443114,0.277760479041916,0.251502994011976,0.297832335329341,0.278215568862275,0.20788622754491,0.206754491017964,0.193191616766467,0.23074251497006,0.208826347305389
0.1,0.356383233532934,0.354502994011976,0.313982035928144,0.379,0.357101796407186,0.276029940119761,0.272407185628743,0.247155688622755,0.302706586826347,0.277005988023952
