delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0313473053892216,0.0467125748502994,0.042814371257485,0.0349101796407186,0.0353712574850299,0.0226167664670659,0.0348502994011976,0.0326047904191617,0.0272994011976048,0.0264071856287425
0.02,0.0685209580838323,0.0839820359281437,0.0725988023952096,0.0759760479041916,0.0745389221556886,0.0484850299401198,0.0607245508982036,0.0537844311377245,0.0590718562874252,0.0546526946107785
0.03,0.118928143712575,0.134790419161677,0.109077844311377,0.130634730538922,0.128329341317365,0.0849880239520958,0.0978383233532934,0.0797245508982036,0.103377245508982,0.0944610778443114
0.04,0.193616766467066,0.209892215568862,0.15859880239521,0.210670658682635,0.206155688622755,0.14048502994012,0.155161676646707,0.11511377245509,0.170592814371257,0.154910179640719
0.05,0.298892215568862,0.307323353293413,0.225413173652695,0.31840119760479,0.314155688622755,0.224862275449102,0.236233532934132,0.169820359281437,0.266,0.24425748502994
0.06,0.412197604790419,0.416784431137725,0.302251497005988,0.435658682634731,0.428922155688623,0.326574850299401,0.333802395209581,0.23540119760479,0.376395209580838,0.34877245508982
0.07,0.532449101796407,0.529323353293413,0.386946107784431,0.557341317365269,0.547425149700599,0.443658682634731,0.444203592814371,0.312874251497006,0.496305389221557,0.465538922155689
0.08,0.643149700598802,0.632017964071856,0.472904191616767,0.668155688622755,0.656095808383234,0.556131736526946,0.548748502994012,0.395670658682635,0.609586826347305,0.575862275449102
0.09,0.737994011976048,0.722023952095808,0.553335329341317,0.760335329341317,0.747880239520958,0.663029940119761,0.646568862275449,0.47497005988024,0.709736526946108,0.679035928143713
0.1,0.811467065868263,0.794952095808383,0.629934131736527,0.831419161676647,0.818952095808383,0.746946107784431,0.729814371257485,0.55674251497006,0.787491017964072,0.759431137724551
