delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.00883233532934132,0.00841317365269461,0.00854491017964072,0.0116107784431138,0.008437125748503,0.00543712574850299,0.00516167664670659,0.006,0.00837125748502994,0.00535329341317365
0.02,0.0188982035928144,0.0170778443113772,0.0158862275449102,0.0242455089820359,0.0181916167664671,0.010562874251497,0.00948502994011976,0.00953293413173653,0.0159221556886228,0.0103413173652695
0.03,0.0361556886227545,0.0335988023952096,0.0290898203592814,0.0451796407185629,0.0350119760479042,0.0212634730538922,0.0192994011976048,0.0174670658682635,0.0302574850299401,0.0208323353293413
0.04,0.0624191616766467,0.0581916167664671,0.0486107784431138,0.0762455089820359,0.0611497005988024,0.039,0.035311377245509,0.0301077844311377,0.0531796407185629,0.038251497005988
0.05,0.10214371257485,0.0942275449101796,0.0748023952095808,0.121748502994012,0.0998443113772455,0.0669520958083832,0.0599161676646707,0.0480419161676647,0.0878443113772455,0.0659161676646707
0.06,0.16,0.148538922155689,0.116209580838323,0.186299401197605,0.157203592814371,0.110209580838323,0.0999221556886228,0.0790119760479042,0.140467065868263,0.109568862275449
0.07,0.230101796407186,0.215311377245509,0.168497005988024,0.26222754491018,0.227449101796407,0.167041916167665,0.151658682634731,0.118017964071856,0.206251497005988,0.165850299401198
0.08,0.310389221556886,0.292167664670659,0.226676646706587,0.348520958083832,0.307293413173653,0.235155688622755,0.215844311377246,0.165035928143713,0.28188622754491,0.233934131736527
0.09,0.398251497005988,0.376119760479042,0.292736526946108,0.43951497005988,0.395473053892216,0.313197604790419,0.289347305389222,0.220173652694611,0.366592814371257,0.312251497005988
0.1,0.490586826347305,0.46602994011976,0.368275449101796,0.531838323353293,0.48751497005988,0.400796407185629,0.373269461077844,0.286814371257485,0.458694610778443,0.399694610778443
