delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0140479041916168,0.0202934131736527,0.0152874251497006,0.0208562874251497,0.0176467065868263,0.00910778443113773,0.0142934131736527,0.00811976047904192,0.0169700598802395,0.0122634730538922
0.02,0.0318862275449102,0.0413952095808383,0.0308502994011976,0.0459161676646707,0.0382694610778443,0.019185628742515,0.027562874251497,0.0163892215568862,0.035497005988024,0.0247664670658683
0.03,0.0622754491017964,0.077940119760479,0.0552155688622755,0.0862035928143713,0.0741077844311377,0.038748502994012,0.0527245508982036,0.030185628742515,0.0678443113772455,0.0494550898203593
0.04,0.108347305389222,0.131149700598802,0.0921976047904192,0.144544910179641,0.126161676646707,0.0710958083832335,0.0931077844311377,0.0530898203592814,0.116425149700599,0.0882095808383234
0.05,0.171473053892216,0.198688622754491,0.136652694610778,0.217928143712575,0.194191616766467,0.117107784431138,0.146059880239521,0.0823832335329341,0.182023952095808,0.141359281437126
0.06,0.252976047904192,0.285652694610778,0.199197604790419,0.311311377245509,0.281497005988024,0.181538922155689,0.220053892215569,0.127988023952096,0.265461077844311,0.213940119760479
0.07,0.33837125748503,0.375209580838323,0.266976047904192,0.40397005988024,0.370305389221557,0.255580838323353,0.29962874251497,0.180083832335329,0.353335329341317,0.292724550898204
0.08,0.425802395209581,0.461526946107784,0.336526946107784,0.495293413173653,0.457718562874252,0.334335329341317,0.380377245508982,0.237556886227545,0.441317365269461,0.374263473053892
0.09,0.512101796407186,0.547694610778443,0.409293413173653,0.581287425149701,0.543844311377246,0.417329341317365,0.465964071856288,0.298874251497006,0.527029940119761,0.458988023952096
0.1,0.590694610778443,0.621353293413174,0.477922155688623,0.658323353293413,0.618994011976048,0.495832335329341,0.541712574850299,0.361544910179641,0.605532934131737,0.534934131736527
