alpha,t2,w2,s2,b2,p2
0.001,0.000209580838323353,0.00018562874251497,0.000341317365269461,0.00037125748502994,0.000239520958083832
0.002,0.000383233532934132,0.000365269461077844,0.000694610778443114,0.000652694610778443,0.00037125748502994
0.003,0.000562874251497006,0.000598802395209581,0.00105988023952096,0.00102395209580838,0.000538922155688623
0.004,0.000760479041916168,0.000802395209580838,0.00141317365269461,0.00135329341317365,0.000730538922155689
0.005,0.00102994011976048,0.00101197604790419,0.00159281437125749,0.0015748502994012,0.000988023952095809
0.006,0.00129341317365269,0.00126946107784431,0.00198802395209581,0.00188023952095808,0.00124550898203593
0.007,0.00147904191616766,0.00156287425149701,0.00234730538922156,0.00219161676646707,0.00146107784431138
0.008,0.00167065868263473,0.00184431137724551,0.00277844311377246,0.00252694610778443,0.00159880239520958
0.009,0.00192215568862275,0.00205988023952096,0.00280239520958084,0.0028562874251497,0.00187425149700599
0.01,0.00212574850299401,0.00229940119760479,0.00322754491017964,0.00316167664670659,0.00207185628742515
0.02,0.00464071856287425,0.0048562874251497,0.00586826347305389,0.00596407185628743,0.00432934131736527
0.03,0.00713173652694611,0.00762874251497006,0.00903592814371257,0.0088622754491018,0.00670059880239521
0.04,0.00975449101796407,0.010748502994012,0.011748502994012,0.0117065868263473,0.00925149700598802
0.05,0.0123832335329341,0.0135868263473054,0.0146586826347305,0.0145868263473054,0.0117844311377246
0.06,0.0151077844311377,0.0167185628742515,0.0178922155688623,0.0173532934131737,0.0143712574850299
0.07,0.017688622754491,0.0196946107784431,0.0198083832335329,0.020497005988024,0.0170359281437126
0.08,0.020814371257485,0.0226167664670659,0.0218323353293413,0.0236107784431138,0.019814371257485
0.09,0.0237544910179641,0.0252275449101796,0.0266467065868264,0.0267005988023952,0.0225389221556886
0.1,0.0266766467065868,0.0284610778443114,0.0292275449101796,0.0298023952095808,0.0254491017964072
