alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.0742574850299401,0.0922814371257485,0.0766826347305389,0.0882874251497006,0.0859341317365269,0.051622754491018,0.0656706586826347,0.0557604790419162,0.0704191616766467,0.0623592814371258
0.002,0.107419161676647,0.130209580838323,0.104574850299401,0.122646706586826,0.119317365269461,0.0742574850299401,0.0922934131736527,0.0767245508982036,0.0965329341317365,0.0858622754491018
0.003,0.13259880239521,0.158365269461078,0.124407185628743,0.148071856287425,0.143916167664671,0.0921137724550898,0.113550898203593,0.0914850299401198,0.116568862275449,0.104137724550898
0.004,0.153341317365269,0.180413173652695,0.146808383233533,0.168754491017964,0.16437125748503,0.107443113772455,0.130239520958084,0.104664670658683,0.132820359281437,0.119359281437126
0.005,0.171071856287425,0.200101796407186,0.158640718562874,0.186047904191617,0.181335329341317,0.120712574850299,0.146083832335329,0.114161676646707,0.146796407185629,0.132538922155689
0.006,0.186826347305389,0.215604790419162,0.17214371257485,0.201982035928144,0.196461077844311,0.132622754491018,0.158395209580838,0.124568862275449,0.159119760479042,0.143850299401198
0.007,0.200850299401198,0.231532934131737,0.185892215568862,0.216467065868263,0.210413173652695,0.14348502994012,0.168952095808383,0.135407185628743,0.170095808383234,0.154616766467066
0.008,0.213898203592814,0.245419161676647,0.186377245508982,0.229706586826347,0.222934131736527,0.15337125748503,0.180467065868263,0.147065868263473,0.180083832335329,0.164467065868263
0.009,0.226413173652695,0.256377245508982,0.199748502994012,0.241868263473054,0.235131736526946,0.162688622754491,0.19025748502994,0.147071856287425,0.189520958083832,0.173239520958084
0.01,0.23788622754491,0.271065868263473,0.214335329341317,0.253059880239521,0.245880239520958,0.171101796407186,0.200185628742515,0.158952095808383,0.197928143712575,0.181347305389222
0.02,0.325760479041916,0.357616766467066,0.288161676646707,0.34085628742515,0.331095808383234,0.238,0.271287425149701,0.214946107784431,0.265437125748503,0.24611377245509
0.03,0.386550898203593,0.416191616766467,0.339658682634731,0.400670658682635,0.389395209580838,0.286538922155689,0.319832335329341,0.252868263473054,0.312958083832335,0.293005988023952
0.04,0.434101796407186,0.461497005988024,0.378652694610778,0.447826347305389,0.435245508982036,0.326077844311377,0.358233532934132,0.289592814371258,0.351682634730539,0.331419161676647
0.05,0.473976047904192,0.499634730538922,0.407389221556886,0.487377245508982,0.474323353293413,0.359526946107784,0.387377245508982,0.313341317365269,0.382670658682635,0.36322754491018
0.06,0.507520958083832,0.530640718562874,0.437784431137725,0.520173652694611,0.50674251497006,0.387119760479042,0.417245508982036,0.341982035928144,0.409353293413174,0.390059880239521
0.07,0.537083832335329,0.561053892215569,0.464658682634731,0.549407185628743,0.535700598802395,0.412077844311377,0.441652694610778,0.354233532934132,0.433664670658683,0.414065868263473
0.08,0.563808383233533,0.584305389221557,0.485149700598802,0.575449101796407,0.562185628742515,0.435047904191617,0.463029940119761,0.381916167664671,0.45559880239521,0.436221556886228
0.09,0.587580838323353,0.607646706586826,0.506413173652695,0.598359281437126,0.585353293413174,0.456011976047904,0.484185628742515,0.397365269461078,0.475586826347305,0.456664670658683
0.1,0.608568862275449,0.626976047904192,0.531646706586826,0.618934131736527,0.606221556886228,0.475251497005988,0.501790419161677,0.411281437125749,0.493706586826347,0.475562874251497
