alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.0124670658682635,0.0106766467065868,0.0103952095808383,0.0181616766467066,0.0122455089820359,0.0072874251497006,0.00585029940119761,0.00632934131736527,0.0123233532934132,0.00738922155688623
0.002,0.0210778443113772,0.0191616766467066,0.0171377245508982,0.0285928143712575,0.0206706586826347,0.0125508982035928,0.0107544910179641,0.0105389221556886,0.0191676646706587,0.0122934131736527
0.003,0.0289820359281437,0.0266347305389222,0.0227664670658683,0.0373712574850299,0.0280718562874252,0.0170059880239521,0.0153173652694611,0.014311377245509,0.0249700598802395,0.0165449101796407
0.004,0.0361556886227545,0.0335988023952096,0.0290898203592814,0.0451796407185629,0.0350119760479042,0.0212634730538922,0.0192994011976048,0.0174670658682635,0.0302574850299401,0.0208323353293413
0.005,0.0426946107784431,0.0399221556886228,0.0335149700598802,0.0527604790419162,0.0414610778443114,0.025311377245509,0.0230958083832335,0.0194550898203593,0.0350119760479042,0.0246826347305389
0.006,0.0491497005988024,0.0463532934131737,0.0383832335329341,0.0594311377245509,0.0473592814371258,0.0292275449101796,0.0268383233532934,0.0232335329341317,0.0394850299401198,0.0282874251497006
0.007,0.0550838323353293,0.0523892215568862,0.0438682634730539,0.0656107784431138,0.0532395209580838,0.0327365269461078,0.0305988023952096,0.0261137724550898,0.0436047904191617,0.031688622754491
0.008,0.0608982035928144,0.0579640718562874,0.0439461077844311,0.0718263473053892,0.0588922155688623,0.0364491017964072,0.0339341317365269,0.0298383233532934,0.0477005988023952,0.0352874251497006
0.009,0.0663473053892216,0.0633353293413174,0.0499760479041916,0.077437125748503,0.0639580838323353,0.039814371257485,0.0371976047904192,0.0299940119760479,0.0515808383233533,0.0387425149700599
0.01,0.0714670658682635,0.0684431137724551,0.053377245508982,0.082377245508982,0.068874251497006,0.0430958083832335,0.0403473053892216,0.034437125748503,0.0551676646706587,0.0418802395209581
0.02,0.11602994011976,0.114305389221557,0.0885269461077844,0.128263473053892,0.111838323353293,0.0723532934131737,0.0693952095808383,0.055251497005988,0.0858383233532934,0.0697544910179641
0.03,0.152562874251497,0.150946107784431,0.119778443113772,0.165197604790419,0.147796407185629,0.0964311377245509,0.0942335329341317,0.0752814371257485,0.11097005988024,0.0929161676646707
0.04,0.185005988023952,0.183053892215569,0.138215568862275,0.197125748502994,0.179347305389222,0.118167664670659,0.11685628742515,0.0923592814371258,0.133083832335329,0.113880239520958
0.05,0.214491017964072,0.211958083832335,0.169407185628743,0.226682634730539,0.208269461077844,0.137940119760479,0.136820359281437,0.107922155688623,0.152862275449102,0.133359281437126
0.06,0.241095808383234,0.239041916167665,0.188281437125749,0.252814371257485,0.234904191616766,0.156287425149701,0.155293413173653,0.125808383233533,0.171425149700599,0.151389221556886
0.07,0.26588622754491,0.264239520958084,0.206185628742515,0.278017964071856,0.259155688622755,0.173736526946108,0.172407185628743,0.135359281437126,0.188958083832335,0.168077844311377
0.08,0.289964071856287,0.287520958083832,0.226353293413174,0.301131736526946,0.283011976047904,0.190580838323353,0.18951497005988,0.14562874251497,0.205497005988024,0.184479041916168
0.09,0.312017964071856,0.310011976047904,0.246664670658683,0.323185628742515,0.304676646706587,0.206592814371257,0.205389221556886,0.167652694610778,0.221610778443114,0.200443113772455
0.1,0.333874251497006,0.331233532934132,0.267850299401198,0.343898203592814,0.326065868263473,0.221838323353293,0.220347305389222,0.179718562874252,0.236197604790419,0.215449101796407
