alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.00410778443113772,0.00459281437125749,0.00675449101796407,0.00655089820359282,0.00453293413173653,0.00223353293413174,0.00262275449101796,0.00472455089820359,0.00424550898203593,0.00267065868263473
0.002,0.00794610778443114,0.00868862275449102,0.0112275449101796,0.0115988023952096,0.00849101796407186,0.00426347305389222,0.00474251497005988,0.0071437125748503,0.00729940119760479,0.00472455089820359
0.003,0.0116946107784431,0.0122155688622754,0.0156167664670659,0.0156586826347305,0.0121556886227545,0.00632934131736527,0.00690419161676647,0.00974850299401198,0.0102754491017964,0.00680239520958084
0.004,0.0150119760479042,0.0155389221556886,0.0187724550898204,0.0193712574850299,0.0153952095808383,0.00826946107784431,0.00903592814371257,0.0118982035928144,0.0129221556886228,0.00883233532934132
0.005,0.0181077844311377,0.0189520958083832,0.0221377245508982,0.0231497005988024,0.0185688622754491,0.0103532934131737,0.0108502994011976,0.013748502994012,0.0152035928143713,0.0107844311377246
0.006,0.0213532934131737,0.022251497005988,0.0254311377245509,0.0266526946107784,0.0217664670658683,0.0123173652694611,0.012748502994012,0.0166047904191617,0.0174610778443114,0.012874251497006
0.007,0.0242994011976048,0.0255868263473054,0.0289221556886228,0.0300898203592814,0.0247065868263473,0.0140778443113772,0.0145808383233533,0.0185449101796407,0.019622754491018,0.014562874251497
0.008,0.0273053892215569,0.0289101796407186,0.0295748502994012,0.0334550898203593,0.0277065868263473,0.0158443113772455,0.0163413173652695,0.0201437125748503,0.0218922155688623,0.0162335329341317
0.009,0.0304311377245509,0.0320718562874252,0.0333353293413174,0.0365089820359281,0.0308502994011976,0.0174790419161677,0.0181197604790419,0.0210778443113772,0.0238562874251497,0.0178562874251497
0.01,0.0331676646706587,0.0349760479041916,0.0351916167664671,0.0395449101796407,0.033497005988024,0.0192155688622754,0.0199281437125748,0.0237724550898204,0.0258443113772455,0.0197005988023952
0.02,0.0593353293413174,0.0625029940119761,0.0591556886227545,0.0671916167664671,0.0593892215568862,0.0356287425149701,0.0374311377245509,0.0383293413173653,0.043940119760479,0.0359341317365269
0.03,0.0826347305389222,0.0872934131736527,0.0804730538922156,0.0913413173652695,0.0826766467065868,0.0502574850299401,0.0530538922155689,0.0555928143712575,0.0600838323353294,0.0504011976047904
0.04,0.104083832335329,0.110053892215569,0.0974251497005988,0.113263473053892,0.104059880239521,0.0649161676646707,0.0680359281437126,0.0655508982035928,0.075059880239521,0.0650658682634731
0.05,0.125041916167665,0.131353293413174,0.11948502994012,0.133994011976048,0.125167664670659,0.0783473053892216,0.0823053892215569,0.0772275449101796,0.0894491017964072,0.0786287425149701
0.06,0.144532934131737,0.151095808383234,0.131131736526946,0.153808383233533,0.144293413173653,0.0917844311377246,0.0964910179640719,0.0907964071856287,0.102934131736527,0.0917784431137724
0.07,0.163221556886228,0.170263473053892,0.15022754491018,0.172239520958084,0.162928143712575,0.104718562874252,0.11025748502994,0.10011377245509,0.115880239520958,0.104664670658683
0.08,0.181604790419162,0.188976047904192,0.163562874251497,0.190838323353293,0.181305389221557,0.116910179640719,0.12297005988024,0.110790419161677,0.12885628742515,0.116898203592814
0.09,0.199419161676647,0.207293413173653,0.179550898203593,0.20825748502994,0.199011976047904,0.129568862275449,0.135790419161677,0.126221556886228,0.141425149700599,0.129473053892216
0.1,0.21662874251497,0.224688622754491,0.193,0.225347305389222,0.216455089820359,0.14162874251497,0.148131736526946,0.137646706586826,0.153365269461078,0.141658682634731
