alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.217976047904192,0.26674251497006,0.220802395209581,0.226275449101796,0.229874251497006,0.170467065868263,0.215694610778443,0.18114371257485,0.188041916167665,0.182988023952096
0.002,0.276820359281437,0.326808383233533,0.269149700598802,0.285095808383234,0.287311377245509,0.217940119760479,0.266766467065868,0.220922155688623,0.236544910179641,0.229844311377246
0.003,0.317179640718563,0.365293413173653,0.301017964071856,0.325011976047904,0.326538922155689,0.250479041916168,0.301209580838323,0.249592814371258,0.269592814371257,0.261712574850299
0.004,0.347808383233533,0.395365269461078,0.326239520958084,0.356023952095808,0.356047904191617,0.276808383233533,0.326844311377246,0.26937125748503,0.295832335329341,0.287335329341317
0.005,0.372964071856287,0.419425149700599,0.349916167664671,0.381119760479042,0.380461077844311,0.298203592814371,0.347874251497006,0.285652694610778,0.318005988023952,0.308221556886228
0.006,0.394419161676647,0.438964071856287,0.367,0.402952095808383,0.401634730538922,0.317173652694611,0.365329341317365,0.301335329341317,0.33597005988024,0.326443113772455
0.007,0.413802395209581,0.456221556886228,0.383538922155689,0.42211377245509,0.419928143712575,0.333419161676647,0.381029940119761,0.317281437125749,0.352047904191617,0.342305389221557
0.008,0.429820359281437,0.472329341317365,0.392407185628743,0.438491017964072,0.435425149700599,0.347808383233533,0.39540119760479,0.326616766467066,0.366107784431138,0.35602994011976
0.009,0.445491017964072,0.486461077844311,0.408634730538922,0.453718562874252,0.450700598802395,0.360736526946108,0.40748502994012,0.342221556886228,0.378994011976048,0.368323353293413
0.01,0.459299401197605,0.499071856287425,0.418526946107784,0.467179640718563,0.464137724550898,0.37297005988024,0.419479041916168,0.35037125748503,0.390868263473054,0.380419161676647
0.02,0.555946107784431,0.586754491017964,0.499407185628743,0.564215568862275,0.558508982035928,0.459305389221557,0.49922754491018,0.419347305389222,0.475275449101796,0.46422754491018
0.03,0.616838323353293,0.639095808383234,0.546538922155689,0.623832335329341,0.61797005988024,0.514730538922156,0.549934131736527,0.46697005988024,0.528562874251497,0.517796407185629
0.04,0.660544910179641,0.677095808383234,0.58422754491018,0.666353293413174,0.660838323353293,0.555976047904192,0.587047904191617,0.500946107784431,0.568892215568862,0.558491017964072
0.05,0.693904191616766,0.706658682634731,0.611778443113773,0.700101796407186,0.69377245508982,0.589479041916168,0.61559880239521,0.52511377245509,0.601311377245509,0.591520958083832
0.06,0.722065868263473,0.730922155688623,0.638233532934132,0.727215568862276,0.721586826347305,0.616928143712575,0.639646706586826,0.548808383233533,0.62737125748503,0.617940119760479
0.07,0.744616766467066,0.750604790419162,0.657023952095808,0.749508982035928,0.743850299401198,0.640377245508982,0.659910179640719,0.568568862275449,0.649838323353293,0.64097005988024
0.08,0.764293413173653,0.766916167664671,0.674574850299401,0.768676646706587,0.763622754491018,0.660688622754491,0.677880239520958,0.587191616766467,0.669167664670659,0.660988023952096
0.09,0.781383233532934,0.782520958083832,0.696065868263473,0.785455089820359,0.780508982035928,0.678167664670659,0.693077844311377,0.602760479041916,0.686437125748503,0.67811377245509
0.1,0.796682634730539,0.796173652694611,0.706,0.800455089820359,0.795760479041916,0.69414371257485,0.707688622754491,0.615311377245509,0.702239520958084,0.693904191616766
