alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.0342754491017964,0.0527425149700599,0.0338083832335329,0.0560179640718563,0.0512275449101796,0.0220239520958084,0.0371077844311377,0.024502994011976,0.0461197604790419,0.0364011976047904
0.002,0.0533233532934132,0.0760898203592814,0.0454910179640719,0.0785449101796407,0.0727844311377246,0.0342814371257485,0.0527844311377246,0.0338562874251497,0.0638502994011976,0.0511976047904192
0.003,0.0695808383233533,0.0930239520958084,0.0598562874251497,0.0955988023952096,0.0896407185628743,0.0446586826347305,0.0651976047904192,0.0454910179640719,0.0775928143712575,0.0628383233532934
0.004,0.0836407185628742,0.107335329341317,0.0776766467065868,0.110203592814371,0.104413173652695,0.0533473053892216,0.0761976047904192,0.0455688622754491,0.0896167664670659,0.072814371257485
0.005,0.0965269461077844,0.123562874251497,0.0776766467065868,0.123341317365269,0.117413173652695,0.0618502994011976,0.0842754491017964,0.0599940119760479,0.100053892215569,0.0821796407185629
0.006,0.108305389221557,0.135323353293413,0.0978802395209581,0.135592814371257,0.128862275449102,0.0696586826347305,0.0931976047904192,0.0599940119760479,0.109383233532934,0.0898083832335329
0.007,0.119550898203593,0.147347305389222,0.0992934131736527,0.146640718562874,0.139107784431138,0.076688622754491,0.102562874251497,0.0664910179640719,0.118041916167665,0.097497005988024
0.008,0.129802395209581,0.159718562874251,0.102233532934132,0.156622754491018,0.14877245508982,0.083748502994012,0.107562874251497,0.077940119760479,0.126011976047904,0.104532934131737
0.009,0.139383233532934,0.166083832335329,0.117299401197605,0.16614371257485,0.157988023952096,0.0904910179640719,0.118023952095808,0.077940119760479,0.133449101796407,0.111377245508982
0.01,0.14859880239521,0.173119760479042,0.122479041916168,0.175173652694611,0.166820359281437,0.096688622754491,0.123850299401198,0.077940119760479,0.140251497005988,0.11759880239521
0.02,0.222532934131737,0.248934131736527,0.172395209580838,0.249688622754491,0.234868263473054,0.149035928143713,0.173802395209581,0.123071856287425,0.196904191616766,0.167383233532934
0.03,0.278281437125749,0.30037125748503,0.21374251497006,0.304005988023952,0.286089820359281,0.190335329341317,0.218317365269461,0.149520958083832,0.237209580838323,0.205383233532934
0.04,0.323395209580838,0.337365269461078,0.258083832335329,0.347658682634731,0.328125748502994,0.223604790419162,0.250526946107784,0.173634730538922,0.270676646706587,0.23597005988024
0.05,0.361526946107784,0.374508982035928,0.290209580838323,0.386125748502994,0.364125748502994,0.253706586826347,0.276095808383234,0.191976047904192,0.298670658682635,0.263964071856287
0.06,0.395958083832335,0.413407185628743,0.312065868263473,0.419610778443114,0.396173652694611,0.280155688622755,0.302766467065868,0.215802395209581,0.323449101796407,0.288119760479042
0.07,0.42622754491018,0.432964071856287,0.341790419161677,0.448461077844311,0.424455089820359,0.303700598802395,0.321670658682635,0.238904191616766,0.345790419161677,0.310173652694611
0.08,0.452544910179641,0.463017964071856,0.363580838323353,0.474550898203593,0.449868263473054,0.326179640718563,0.340700598802395,0.261317365269461,0.366497005988024,0.330982035928144
0.09,0.477748502994012,0.483311377245509,0.373035928143713,0.49834131736527,0.473455089820359,0.346209580838323,0.359179640718563,0.261317365269461,0.386077844311377,0.349784431137725
0.1,0.500137724550898,0.503383233532934,0.398179640718563,0.52014371257485,0.495586826347305,0.365293413173653,0.378868263473054,0.294419161676647,0.403467065868264,0.367868263473054
