alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.155245508982036,0.180293413173653,0.147191616766467,0.161065868263473,0.164191616766467,0.119976047904192,0.143754491017964,0.119982035928144,0.132520958083832,0.129329341317365
0.002,0.201209580838323,0.226622754491018,0.182323353293413,0.206904191616766,0.20940119760479,0.155233532934132,0.180323353293413,0.147365269461078,0.169580838323353,0.16425748502994
0.003,0.233850299401198,0.258892215568862,0.205281437125749,0.240329341317365,0.241562874251497,0.180982035928144,0.206568862275449,0.167353293413174,0.195994011976048,0.189700598802395
0.004,0.260125748502994,0.284874251497006,0.226317365269461,0.266580838323353,0.266808383233533,0.20122754491018,0.226700598802395,0.182670658682635,0.217281437125749,0.209538922155689
0.005,0.282449101796407,0.305754491017964,0.244826347305389,0.289125748502994,0.288538922155689,0.218730538922156,0.243712574850299,0.194191616766467,0.234652694610778,0.226437125748503
0.006,0.301407185628743,0.323293413173653,0.258083832335329,0.308,0.307293413173653,0.233862275449102,0.258994011976048,0.205796407185629,0.250419161676647,0.241532934131737
0.007,0.318574850299401,0.339437125748503,0.272718562874252,0.324988023952096,0.32340119760479,0.248017964071856,0.272934131736527,0.218083832335329,0.264083832335329,0.255197604790419
0.008,0.33374251497006,0.353287425149701,0.279988023952096,0.340844311377246,0.338604790419162,0.260137724550898,0.284994011976048,0.226988023952096,0.27688622754491,0.266904191616767
0.009,0.347910179640719,0.366928143712575,0.294299401197605,0.354850299401198,0.352526946107784,0.272119760479042,0.295173652694611,0.23837125748503,0.287850299401198,0.277892215568862
0.01,0.360586826347305,0.378305389221557,0.302934131736527,0.367646706586826,0.365125748502994,0.282491017964072,0.305892215568862,0.245622754491018,0.298706586826347,0.288532934131737
0.02,0.457173652694611,0.465305389221557,0.37777245508982,0.463796407185629,0.459305389221557,0.360664670658683,0.378580838323353,0.304389221556886,0.37625748502994,0.365173652694611
0.03,0.519586826347305,0.520940119760479,0.421802395209581,0.526532934131737,0.520455089820359,0.415664670658683,0.428419161676647,0.347449101796407,0.429724550898204,0.418694610778443
0.04,0.566784431137725,0.562281437125749,0.46140119760479,0.572850299401198,0.567029940119761,0.457317365269461,0.465982035928144,0.380467065868263,0.470317365269461,0.459508982035928
0.05,0.604389221556886,0.596377245508982,0.489431137724551,0.610634730538922,0.604029940119761,0.490952095808383,0.495844311377246,0.405574850299401,0.502922155688623,0.492748502994012
0.06,0.635946107784431,0.624604790419162,0.516868263473054,0.641592814371258,0.635491017964072,0.51985628742515,0.521982035928144,0.425562874251497,0.531203592814371,0.520640718562874
0.07,0.662640718562874,0.648610778443114,0.537724550898204,0.667880239520958,0.662095808383234,0.545191616766467,0.543814371257485,0.447167664670659,0.555544910179641,0.545736526946108
0.08,0.685748502994012,0.669101796407186,0.560095808383234,0.690658682634731,0.685023952095808,0.567191616766467,0.563700598802395,0.466263473053892,0.576604790419162,0.56748502994012
0.09,0.706664670658683,0.688155688622754,0.58325748502994,0.711317365269461,0.705730538922156,0.586502994011976,0.581299401197605,0.480976047904192,0.595718562874252,0.586532934131737
0.1,0.72497005988024,0.704766467065868,0.594233532934132,0.729191616766467,0.723904191616767,0.604928143712575,0.598245508982036,0.495221556886228,0.614125748502994,0.604760479041916
