delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.075,0.0754730538922156,0.0604610778443114,0.0858023952095808,0.0742694610778443,0.0615808383233533,0.0600958083832335,0.0449760479041916,0.0801796407185629,0.061437125748503
0.02,0.0925508982035928,0.0935808383233533,0.0743832335329341,0.105754491017964,0.0920059880239521,0.0662215568862276,0.0652395209580838,0.0479940119760479,0.0864550898203593,0.0661317365269461
0.03,0.11351497005988,0.113982035928144,0.089377245508982,0.128245508982036,0.112532934131737,0.0746766467065868,0.0738502994011976,0.0550718562874252,0.0960419161676647,0.074688622754491
0.04,0.13725748502994,0.138239520958084,0.107700598802395,0.155263473053892,0.136467065868263,0.0864431137724551,0.0843053892215569,0.0630778443113773,0.109425149700599,0.0860778443113773
0.05,0.165275449101796,0.164592814371257,0.127658682634731,0.184365269461078,0.163904191616766,0.102137724550898,0.1,0.0742395209580838,0.127592814371258,0.101670658682635
0.06,0.194269461077844,0.193407185628743,0.149287425149701,0.215562874251497,0.19285628742515,0.120520958083832,0.117580838323353,0.0856467065868263,0.148413173652695,0.119790419161677
0.07,0.227233532934132,0.226688622754491,0.175604790419162,0.251455089820359,0.225688622754491,0.143305389221557,0.139269461077844,0.102467065868263,0.174538922155689,0.142377245508982
0.08,0.26097005988024,0.259664670658683,0.200508982035928,0.287467065868263,0.25911377245509,0.167982035928144,0.163191616766467,0.118538922155689,0.20125748502994,0.166646706586826
0.09,0.296910179640719,0.294323353293413,0.227191616766467,0.324958083832335,0.294568862275449,0.193413173652695,0.187023952095808,0.135532934131737,0.230233532934132,0.191766467065868
0.1,0.336892215568862,0.334311377245509,0.260223115108474,0.366664670658683,0.334748502994012,0.225209580838323,0.218095808383234,0.160276408840772,0.264215568862275,0.223526946107784
