delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.136844311377246,0.151874251497006,0.113736526946108,0.150065868263473,0.137526946107784,0.0926766467065868,0.109550898203593,0.0794550898203593,0.116395209580838,0.0969580838323353
0.02,0.213131736526946,0.223023952095808,0.162904191616766,0.231892215568862,0.213209580838323,0.139568862275449,0.153011976047904,0.108437125748503,0.168976047904192,0.143808383233533
0.03,0.293934131736527,0.299209580838323,0.216443113772455,0.315592814371257,0.294017964071856,0.196958083832335,0.208317365269461,0.140928143712575,0.233622754491018,0.202251497005988
0.04,0.389011976047904,0.391359281437126,0.279455089820359,0.414119760479042,0.388658682634731,0.270365269461078,0.278850299401198,0.185784431137725,0.314119760479042,0.276437125748503
0.05,0.479473053892216,0.476952095808383,0.343892215568862,0.506526946107785,0.478796407185629,0.349916167664671,0.354239520958084,0.237101796407186,0.397215568862275,0.356119760479042
0.06,0.574796407185629,0.566832335329341,0.413197604790419,0.600425149700599,0.574347305389222,0.440928143712575,0.441029940119761,0.294275449101796,0.491934131736527,0.447413173652695
0.07,0.654497005988024,0.647311377245509,0.485760479041916,0.679868263473054,0.654185628742515,0.528107784431138,0.525508982035928,0.359778443113772,0.576904191616766,0.533592814371258
0.08,0.735748502994012,0.724736526946108,0.557814371257485,0.758245508982036,0.735383233532934,0.616491017964072,0.610544910179641,0.428335329341317,0.663077844311377,0.621820359281437
0.09,0.796904191616767,0.785365269461078,0.619778443113773,0.815988023952096,0.796251497005988,0.691940119760479,0.681916167664671,0.489940119760479,0.733682634730539,0.696071856287425
0.1,0.847317365269461,0.835622754491018,0.679329341317365,0.863724550898204,0.84697005988024,0.756059880239521,0.745293413173653,0.554694610778443,0.793604790419162,0.75951497005988
