delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.207706586826347,0.236167664670659,0.198095808383234,0.214910179640719,0.207658682634731,0.137041916167665,0.169161676646707,0.146556886227545,0.151934131736527,0.140712574850299
0.02,0.393065868263473,0.419269461077844,0.340508982035928,0.403994011976048,0.392335329341317,0.283640718562874,0.315916167664671,0.256526946107784,0.30459880239521,0.286682634730539
0.03,0.58014371257485,0.600299401197605,0.498916167664671,0.591664670658683,0.579035928143713,0.464275449101796,0.494185628742515,0.403185628742515,0.486383233532934,0.467197604790419
0.04,0.727982035928144,0.745862275449102,0.648011976047904,0.737395209580838,0.727329341317365,0.629796407185629,0.658131736526946,0.558089820359282,0.649904191616766,0.632419161676647
0.05,0.822221556886228,0.837491017964072,0.75697005988024,0.829167664670659,0.821401197604791,0.748934131736527,0.772688622754491,0.682736526946108,0.763592814371258,0.750760479041916
0.06,0.883610778443114,0.892682634730539,0.834850299401198,0.888137724550898,0.883161676646707,0.832167664670659,0.849520958083832,0.781179640718563,0.842419161676647,0.833473053892216
0.07,0.921233532934132,0.926670658682635,0.881670658682635,0.924616766467066,0.920760479041916,0.8837125748503,0.896071856287425,0.842473053892216,0.891275449101796,0.884640718562874
0.08,0.945089820359281,0.947059880239521,0.913395209580838,0.947329341317365,0.944712574850299,0.915562874251497,0.924383233532934,0.883928143712575,0.92185628742515,0.916119760479042
0.09,0.960329341317365,0.964299401197605,0.938191616766467,0.962293413173653,0.960107784431138,0.937760479041916,0.946161676646707,0.914760479041916,0.942305389221557,0.938173652694611
0.1,0.975065868263473,0.977568862275449,0.956694610778443,0.976508982035928,0.974898203592814,0.95874251497006,0.964646706586826,0.938796407185629,0.962299401197605,0.959065868263473
