delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.286065868263473,0.334167664670659,0.300538922155689,0.290634730538922,0.28537125748503,0.198017964071856,0.253107784431138,0.237173652694611,0.206365269461078,0.199718562874252
0.02,0.570383233532934,0.595335329341317,0.512832335329341,0.576023952095808,0.569676646706587,0.457730538922156,0.49474251497006,0.421221556886228,0.468574850299401,0.459101796407186
0.03,0.776,0.78614371257485,0.699916167664671,0.780059880239521,0.775449101796407,0.692059880239521,0.711958083832335,0.618820359281437,0.700634730538922,0.692994011976048
0.04,0.880940119760479,0.885766467065868,0.82311377245509,0.88337125748503,0.880730538922156,0.830077844311377,0.841455089820359,0.766389221556886,0.835245508982036,0.830604790419162
0.05,0.930053892215569,0.930538922155689,0.889988023952096,0.93151497005988,0.929796407185629,0.89759880239521,0.903748502994012,0.853347305389222,0.900904191616766,0.897844311377246
0.06,0.958544910179641,0.956347305389222,0.925437125748503,0.959491017964072,0.958407185628742,0.935497005988024,0.937520958083832,0.901964071856287,0.937850299401198,0.935754491017964
0.07,0.976023952095808,0.97277245508982,0.947041916167665,0.97659880239521,0.975922155688623,0.960946107784431,0.959508982035928,0.929580838323353,0.962592814371257,0.961047904191617
0.08,0.986263473053892,0.983077844311377,0.964604790419162,0.986718562874252,0.986221556886228,0.975760479041916,0.974197604790419,0.950754491017964,0.976904191616766,0.97588622754491
0.09,0.993119760479042,0.99097005988024,0.977149700598802,0.993479041916168,0.993077844311377,0.986790419161677,0.985083832335329,0.967491017964072,0.987419161676647,0.986838323353293
0.1,0.996718562874251,0.995059880239521,0.985293413173653,0.996892215568862,0.996712574850299,0.993071856287425,0.991269461077844,0.978407185628743,0.993425149700599,0.993089820359281
