delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.154610778443114,0.169910179640719,0.127131736526946,0.167766467065868,0.15551497005988,0.100389221556886,0.116688622754491,0.083814371257485,0.125682634730539,0.105820359281437
0.02,0.267700598802395,0.284736526946108,0.210952095808383,0.286862275449102,0.268101796407186,0.17497005988024,0.194616766467066,0.136682634730539,0.211179640718563,0.182958083832335
0.03,0.395958083832335,0.413407185628743,0.312065868263473,0.419610778443114,0.396173652694611,0.280155688622755,0.302766467065868,0.215802395209581,0.323449101796407,0.288119760479042
0.04,0.526023952095808,0.548850299401198,0.428808383233533,0.551125748502994,0.525353293413174,0.401844311377246,0.428694610778443,0.316808383233533,0.44897005988024,0.409413173652695
0.05,0.636065868263473,0.66014371257485,0.53811377245509,0.659071856287425,0.635293413173653,0.518586826347305,0.548197604790419,0.421994011976048,0.563976047904192,0.525347305389222
0.06,0.732221556886228,0.752455089820359,0.638874251497006,0.751299401197605,0.731365269461078,0.629299401197605,0.656383233532934,0.527437125748503,0.669467065868263,0.635023952095808
0.07,0.800203592814371,0.819281437125749,0.723473053892216,0.816107784431138,0.799556886227545,0.715898203592814,0.74314371257485,0.62385628742515,0.75,0.72037125748503
0.08,0.851347305389222,0.866982035928144,0.786784431137725,0.863784431137725,0.850616766467066,0.782790419161677,0.805718562874252,0.702473053892216,0.811173652694611,0.786640718562874
0.09,0.889395209580838,0.903508982035928,0.84288622754491,0.898544910179641,0.888964071856288,0.837461077844311,0.857682634730539,0.774976047904192,0.858592814371258,0.840239520958084
0.1,0.916904191616766,0.927976047904192,0.880137724550898,0.924341317365269,0.916389221556886,0.87440119760479,0.89240119760479,0.824580838323353,0.891748502994012,0.876497005988024
