delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.130616766467066,0.146640718562874,0.110640718562874,0.144694610778443,0.13048502994012,0.0864311377245509,0.10140119760479,0.0730179640718563,0.109293413173653,0.0896287425149701
0.02,0.224377245508982,0.241934131736527,0.180958083832335,0.244389221556886,0.224209580838323,0.143844311377246,0.161083832335329,0.114688622754491,0.175119760479042,0.147952095808383
0.03,0.339976047904192,0.358461077844311,0.267754491017964,0.364179640718563,0.339820359281437,0.230616766467066,0.251287425149701,0.176838323353293,0.271317365269461,0.236574850299401
0.04,0.459215568862275,0.475473053892216,0.35948502994012,0.485634730538922,0.459131736526946,0.332640718562874,0.353167664670659,0.252107784431138,0.379395209580838,0.339544910179641
0.05,0.573209580838323,0.586784431137725,0.454245508982036,0.599832335329341,0.572790419161677,0.443898203592814,0.462179640718563,0.334449101796407,0.493479041916168,0.450616766467066
0.06,0.678191616766467,0.690395209580838,0.551491017964072,0.702946107784431,0.677874251497006,0.554101796407186,0.571700598802395,0.427497005988024,0.602281437125749,0.560359281437126
0.07,0.757065868263473,0.768622754491018,0.637173652694611,0.778263473053892,0.75677245508982,0.646425149700599,0.664275449101796,0.514916167664671,0.690071856287425,0.652071856287425
0.08,0.821694610778443,0.82985628742515,0.706862275449102,0.839526946107785,0.821520958083832,0.72797005988024,0.741287425149701,0.590922155688623,0.765778443113772,0.732185628742515
0.09,0.871053892215569,0.876832335329341,0.767203592814371,0.885287425149701,0.870706586826347,0.793101796407186,0.804107784431138,0.660862275449102,0.824676646706587,0.796526946107784
0.1,0.908311377245509,0.912556886227545,0.815538922155689,0.920053892215569,0.908029940119761,0.844293413173653,0.85197005988024,0.718802395209581,0.871023952095808,0.846724550898204
