delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.233377245508982,0.281736526946108,0.263868263473054,0.238239520958084,0.233131736526946,0.155239520958084,0.208808383233533,0.209778443113772,0.162149700598802,0.155820359281437
0.02,0.488035928143713,0.520706586826347,0.454538922155689,0.494281437125749,0.48751497005988,0.370011976047904,0.415023952095808,0.366209580838323,0.380910179640719,0.371203592814371
0.03,0.722065868263473,0.730922155688623,0.638233532934132,0.727215568862276,0.721586826347305,0.616928143712575,0.639646706586826,0.548808383233533,0.62737125748503,0.617940119760479
0.04,0.865,0.864413173652695,0.774233532934132,0.868676646706587,0.864820359281437,0.79422754491018,0.800455089820359,0.701155688622754,0.801676646706587,0.794964071856288
0.05,0.940622754491018,0.93734131736527,0.866053892215569,0.942574850299401,0.940520958083832,0.900724550898204,0.900095808383234,0.812059880239521,0.905245508982036,0.90102994011976
0.06,0.976239520958084,0.974365269461078,0.92774251497006,0.977191616766467,0.976173652694611,0.955994011976048,0.955041916167665,0.892461077844311,0.958341317365269,0.956221556886227
0.07,0.990353293413174,0.989017964071856,0.958389221556886,0.990814371257485,0.990383233532934,0.980910179640719,0.979455089820359,0.936838323353293,0.982089820359281,0.980934131736527
0.08,0.996389221556886,0.995616766467066,0.975952095808383,0.996604790419162,0.996353293413174,0.992059880239521,0.991,0.961754491017964,0.99259880239521,0.992095808383234
0.09,0.998646706586826,0.998221556886227,0.985760479041916,0.998736526946108,0.998652694610778,0.996580838323353,0.995934131736527,0.976556886227545,0.996904191616767,0.996592814371257
0.1,0.999455089820359,0.999508982035928,0.992700598802395,0.999497005988024,0.999467065868263,0.99859880239521,0.998520958083832,0.987185628742515,0.998688622754491,0.998616766467066
