alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.0297904191616766,0.0402455089820359,0.0383233532934132,0.0362694610778443,0.0346407185628742,0.0200778443113772,0.0281437125748503,0.0274850299401198,0.0282634730538922,0.0241556886227545
0.002,0.0446586826347305,0.0598443113772455,0.0535449101796407,0.0526467065868263,0.0503353293413174,0.0298083832335329,0.040311377245509,0.0384610778443114,0.040059880239521,0.0346407185628742
0.003,0.0566766467065868,0.0747125748502994,0.0653413173652695,0.065311377245509,0.0629700598802395,0.0377844311377246,0.0511556886227545,0.0462994011976048,0.0495209580838323,0.0430718562874252
0.004,0.0676586826347305,0.0874431137724551,0.078497005988024,0.0770059880239521,0.0735988023952096,0.0447544910179641,0.0600179640718563,0.0538502994011976,0.0572215568862275,0.050497005988024
0.005,0.0778323353293413,0.0992335329341317,0.0860359281437126,0.087125748502994,0.0838622754491018,0.0512754491017964,0.068311377245509,0.0597305389221557,0.0645389221556886,0.0566646706586826
0.006,0.0868922155688623,0.108670658682635,0.0943413173652695,0.0967904191616766,0.0930239520958084,0.0568323353293413,0.0750059880239521,0.0658622754491018,0.0710838323353294,0.0630538922155689
0.007,0.0958083832335329,0.119059880239521,0.102868263473054,0.105634730538922,0.101736526946108,0.0625928143712575,0.0811437125748503,0.072311377245509,0.0777425149700599,0.0685269461077844
0.008,0.104071856287425,0.127850299401198,0.103251497005988,0.113796407185629,0.109413173652695,0.067874251497006,0.0878023952095808,0.0792574850299401,0.0834191616766467,0.0738203592814371
0.009,0.111173652694611,0.135197604790419,0.112263473053892,0.121520958083832,0.116538922155689,0.0729461077844311,0.0938203592814371,0.0792754491017964,0.0888862275449102,0.0790239520958084
0.01,0.118245508982036,0.144922155688623,0.121502994011976,0.129131736526946,0.123425149700599,0.0780838323353293,0.0997125748502994,0.086934131736527,0.0944311377245509,0.0841497005988024
0.02,0.178299401197605,0.208604790419162,0.174467065868263,0.188934131736527,0.182197604790419,0.118796407185629,0.145988023952096,0.123197604790419,0.136928143712575,0.123964071856287
0.03,0.224808383233533,0.256251497005988,0.213862275449102,0.236461077844311,0.227149700598802,0.151748502994012,0.181473053892216,0.149958083832335,0.170832335329341,0.156329341317365
0.04,0.265119760479042,0.294880239520958,0.244173652694611,0.276796407185629,0.266419161676647,0.179712574850299,0.210928143712575,0.178161676646707,0.19837125748503,0.183622754491018
0.05,0.300245508982036,0.328604790419162,0.269305389221557,0.31114371257485,0.300586826347305,0.204568862275449,0.234497005988024,0.197491017964072,0.223730538922156,0.207868263473054
0.06,0.330508982035928,0.357239520958084,0.29577245508982,0.34177245508982,0.329790419161677,0.227251497005988,0.259904191616767,0.219353293413174,0.246215568862275,0.229550898203593
0.07,0.357910179640719,0.387335329341317,0.319838323353293,0.36925748502994,0.356616766467066,0.248736526946108,0.28114371257485,0.229383233532934,0.26751497005988,0.250299401197605
0.08,0.383964071856287,0.410473053892216,0.338071856287425,0.394862275449102,0.381976047904192,0.268562874251497,0.299808383233533,0.251634730538922,0.286868263473054,0.269790419161677
0.09,0.407532934131737,0.434029940119761,0.358616766467066,0.418335329341317,0.405263473053892,0.287161676646707,0.31885628742515,0.265502994011976,0.305239520958084,0.287682634730539
0.1,0.429550898203593,0.454796407185629,0.381832335329341,0.440413173652695,0.42714371257485,0.304892215568862,0.335155688622754,0.278550898203593,0.321335329341317,0.305131736526946
